Date ;All sky;Clear sky
1/1/2004;6.31;1.91
1/2/2004;6.12;1.86
1/3/2004;5.88;1.88
1/4/2004;7.07;1.95
1/5/2004;7.12;1.97
1/6/2004;6.56;2.03
1/7/2004;6.72;2.06
1/8/2004;6.55;2.08
1/9/2004;6.48;2.13
1/10/2004;5.92;2.17
1/11/2004;5.56;2.11
1/12/2004;6.78;2.18
1/13/2004;6.66;2.18
1/14/2004;6.08;2.22
1/15/2004;6.85;2.20
1/16/2004;6.98;2.20
1/17/2004;6.26;2.30
1/18/2004;5.66;2.40
1/19/2004;6.36;2.36
1/20/2004;7.24;2.34
1/21/2004;6.98;2.38
1/22/2004;7.15;2.40
1/23/2004;6.88;2.44
1/24/2004;6.91;2.49
1/25/2004;6.74;2.50
1/26/2004;6.75;2.61
1/27/2004;6.77;2.61
1/28/2004;6.38;2.69
1/29/2004;6.75;2.66
1/30/2004;6.62;2.78
1/31/2004;6.98;2.77
2/1/2004;7.09;2.75
2/2/2004;6.87;2.82
2/3/2004;6.83;2.84
2/4/2004;6.76;2.88
2/5/2004;6.49;2.84
2/6/2004;7.06;2.94
2/7/2004;7.01;3.00
2/8/2004;7.27;3.02
2/9/2004;7.19;3.01
2/10/2004;6.57;3.24
2/11/2004;5.32;3.53
2/12/2004;6.19;3.35
2/13/2004;6.76;3.34
2/14/2004;6.70;3.39
2/15/2004;6.28;3.59
2/16/2004;6.67;3.74
2/17/2004;6.58;3.77
2/18/2004;6.97;3.81
2/19/2004;6.83;3.79
2/20/2004;6.37;3.89
2/21/2004;6.26;3.76
2/22/2004;6.42;3.81
2/23/2004;6.84;3.87
2/24/2004;7.11;3.93
2/25/2004;7.29;3.89
2/26/2004;6.91;3.59
2/27/2004;6.96;4.09
2/28/2004;7.38;4.03
2/29/2004;7.75;4.00
3/1/2004;7.57;3.90
3/2/2004;6.39;4.46
3/3/2004;7.52;4.08
3/4/2004;7.06;4.13
3/5/2004;6.81;4.24
3/6/2004;6.95;4.53
3/7/2004;6.42;4.64
3/8/2004;6.26;4.65
3/9/2004;6.07;4.78
3/10/2004;6.77;4.62
3/11/2004;6.97;4.61
3/12/2004;6.58;4.92
3/13/2004;5.80;5.05
3/14/2004;6.95;4.88
3/15/2004;6.88;5.03
3/16/2004;7.25;4.91
3/17/2004;7.24;4.51
3/18/2004;7.39;5.13
3/19/2004;7.12;5.16
3/20/2004;7.63;5.11
3/21/2004;7.81;4.62
3/22/2004;7.24;5.25
3/23/2004;6.89;5.44
3/24/2004;7.66;5.04
3/25/2004;7.39;5.11
3/26/2004;7.50;5.66
3/27/2004;7.77;5.46
3/28/2004;8.00;5.64
3/29/2004;7.59;5.59
3/30/2004;7.58;5.86
3/31/2004;7.15;5.82
4/1/2004;7.43;5.91
4/2/2004;7.17;6.06
4/3/2004;6.69;6.25
4/4/2004;6.75;6.46
4/5/2004;6.87;6.34
4/6/2004;7.31;6.04
4/7/2004;7.49;6.08
4/8/2004;7.10;5.78
4/9/2004;7.64;6.08
4/10/2004;7.68;6.25
4/11/2004;8.33;6.32
4/12/2004;8.70;5.89
4/13/2004;8.25;6.40
4/14/2004;8.24;6.43
4/15/2004;7.28;6.67
4/16/2004;7.12;6.67
4/17/2004;7.65;6.55
4/18/2004;6.48;6.33
4/19/2004;6.64;6.03
4/20/2004;7.12;6.36
4/21/2004;7.79;6.59
4/22/2004;8.12;6.80
4/23/2004;7.88;6.88
4/24/2004;8.03;6.93
4/25/2004;7.64;6.95
4/26/2004;6.91;7.01
4/27/2004;7.24;7.15
4/28/2004;8.19;7.19
4/29/2004;8.50;7.00
4/30/2004;7.99;7.18
5/1/2004;8.25;5.86
5/2/2004;7.24;7.27
5/3/2004;7.21;7.56
5/4/2004;7.80;6.42
5/5/2004;7.22;6.55
5/6/2004;8.33;6.80
5/7/2004;8.68;7.41
5/8/2004;8.02;7.35
5/9/2004;8.35;6.85
5/10/2004;8.30;7.76
5/11/2004;8.41;7.70
5/12/2004;8.09;7.00
5/13/2004;8.13;7.08
5/14/2004;7.72;6.75
5/15/2004;8.45;7.90
5/16/2004;7.39;8.45
5/17/2004;7.92;8.13
5/18/2004;8.38;7.91
5/19/2004;7.85;8.07
5/20/2004;8.21;8.11
5/21/2004;8.41;8.06
5/22/2004;7.82;8.44
5/23/2004;7.94;8.50
5/24/2004;7.76;8.45
5/25/2004;8.89;8.16
5/26/2004;8.18;8.31
5/27/2004;8.19;8.11
5/28/2004;8.76;8.10
5/29/2004;9.11;8.11
5/30/2004;8.81;7.83
5/31/2004;8.49;6.34
6/1/2004;8.70;7.93
6/2/2004;8.49;7.63
6/3/2004;8.46;8.10
6/4/2004;8.01;7.44
6/5/2004;7.57;7.58
6/6/2004;9.01;7.91
6/7/2004;9.10;8.27
6/8/2004;8.74;7.17
6/9/2004;8.46;8.07
6/10/2004;8.45;8.29
6/11/2004;8.46;8.44
6/12/2004;7.58;8.58
6/13/2004;7.83;8.45
6/14/2004;8.41;8.23
6/15/2004;8.82;7.10
6/16/2004;7.80;8.36
6/17/2004;9.22;8.35
6/18/2004;8.33;6.73
6/19/2004;9.24;7.84
6/20/2004;9.27;7.92
6/21/2004;8.99;7.21
6/22/2004;9.08;6.76
6/23/2004;9.34;8.17
6/24/2004;9.22;7.39
6/25/2004;9.37;8.08
6/26/2004;9.00;7.72
6/27/2004;8.68;7.50
6/28/2004;8.87;7.37
6/29/2004;8.38;7.00
6/30/2004;8.69;7.97
7/1/2004;8.29;8.10
7/2/2004;8.23;7.54
7/3/2004;7.96;7.06
7/4/2004;8.90;6.54
7/5/2004;8.48;6.47
7/6/2004;8.15;7.05
7/7/2004;8.23;8.31
7/8/2004;7.97;8.31
7/9/2004;7.95;8.00
7/10/2004;8.62;7.14
7/11/2004;8.33;6.55
7/12/2004;9.05;6.71
7/13/2004;9.18;7.22
7/14/2004;8.99;7.79
7/15/2004;9.43;7.50
7/16/2004;9.56;7.78
7/17/2004;9.33;7.71
7/18/2004;9.32;7.68
7/19/2004;8.58;6.22
7/20/2004;7.85;7.83
7/21/2004;8.05;6.46
7/22/2004;8.79;6.56
7/23/2004;9.11;7.63
7/24/2004;8.96;7.59
7/25/2004;8.63;6.18
7/26/2004;8.84;7.39
7/27/2004;8.70;7.11
7/28/2004;8.66;7.68
7/29/2004;8.80;7.37
7/30/2004;8.95;7.54
7/31/2004;8.86;7.54
8/1/2004;8.80;7.43
8/2/2004;8.85;7.47
8/3/2004;9.52;7.25
8/4/2004;9.41;7.33
8/5/2004;9.74;7.34
8/6/2004;8.96;6.39
8/7/2004;9.13;6.71
8/8/2004;9.12;6.96
8/9/2004;9.13;7.17
8/10/2004;9.12;6.51
8/11/2004;9.21;6.98
8/12/2004;9.09;6.97
8/13/2004;8.69;6.09
8/14/2004;8.29;6.73
8/15/2004;8.78;6.76
8/16/2004;9.21;6.00
8/17/2004;8.93;6.63
8/18/2004;9.31;5.75
8/19/2004;9.48;6.65
8/20/2004;9.48;6.52
8/21/2004;9.51;6.14
8/22/2004;9.09;6.63
8/23/2004;8.96;6.56
8/24/2004;9.21;6.17
8/25/2004;9.12;6.09
8/26/2004;9.05;5.77
8/27/2004;8.30;6.14
8/28/2004;8.54;6.49
8/29/2004;9.19;6.22
8/30/2004;9.20;5.98
8/31/2004;9.00;6.18
9/1/2004;9.01;5.77
9/2/2004;8.80;5.55
9/3/2004;8.63;5.71
9/4/2004;8.27;5.18
9/5/2004;8.55;5.55
9/6/2004;7.94;6.13
9/7/2004;6.72;6.14
9/8/2004;7.55;5.81
9/9/2004;8.42;5.92
9/10/2004;8.21;5.73
9/11/2004;8.33;5.74
9/12/2004;7.53;5.95
9/13/2004;6.79;5.73
9/14/2004;7.28;5.71
9/15/2004;7.56;5.48
9/16/2004;7.61;5.49
9/17/2004;7.78;5.32
9/18/2004;7.92;5.28
9/19/2004;7.63;5.24
9/20/2004;7.62;5.16
9/21/2004;8.44;5.00
9/22/2004;7.99;4.99
9/23/2004;8.66;4.90
9/24/2004;8.32;4.84
9/25/2004;8.51;4.84
9/26/2004;8.60;4.68
9/27/2004;8.35;4.59
9/28/2004;8.32;4.53
9/29/2004;8.54;4.41
9/30/2004;8.14;4.47
10/1/2004;8.74;4.42
10/2/2004;8.08;4.20
10/3/2004;8.61;4.52
10/4/2004;7.98;4.52
10/5/2004;7.55;4.45
10/6/2004;6.82;4.42
10/7/2004;6.69;4.36
10/8/2004;7.55;4.10
10/9/2004;8.58;3.93
10/10/2004;8.41;3.79
10/11/2004;8.41;3.89
10/12/2004;7.70;3.97
10/13/2004;7.12;4.16
10/14/2004;6.64;4.12
10/15/2004;7.17;3.95
10/16/2004;7.80;3.75
10/17/2004;7.84;3.59
10/18/2004;8.59;3.29
10/19/2004;8.21;3.55
10/20/2004;7.99;3.57
10/21/2004;8.20;3.51
10/22/2004;7.67;3.51
10/23/2004;7.20;3.46
10/24/2004;7.27;3.45
10/25/2004;7.86;3.14
10/26/2004;7.46;3.12
10/27/2004;7.07;3.21
10/28/2004;7.92;3.06
10/29/2004;7.86;2.88
10/30/2004;8.20;2.98
10/31/2004;8.13;2.90
11/1/2004;8.33;3.01
11/2/2004;8.42;2.94
11/3/2004;7.55;2.98
11/4/2004;6.53;3.05
11/5/2004;6.61;2.98
11/6/2004;6.59;2.93
11/7/2004;6.78;2.87
11/8/2004;6.80;2.76
11/9/2004;6.89;2.62
11/10/2004;7.11;2.55
11/11/2004;7.10;2.47
11/12/2004;7.41;2.21
11/13/2004;7.70;2.37
11/14/2004;7.14;2.35
11/15/2004;7.97;2.42
11/16/2004;8.02;2.39
11/17/2004;7.46;2.40
11/18/2004;6.21;2.44
11/19/2004;7.29;2.32
11/20/2004;7.37;2.37
11/21/2004;6.63;2.39
11/22/2004;6.24;2.40
11/23/2004;6.58;2.42
11/24/2004;6.26;2.54
11/25/2004;6.69;2.29
11/26/2004;6.58;2.31
11/27/2004;6.51;2.22
11/28/2004;6.93;2.19
11/29/2004;6.97;2.16
11/30/2004;6.97;2.09
12/1/2004;6.39;2.19
12/2/2004;5.94;2.16
12/3/2004;7.24;2.04
12/4/2004;7.28;1.98
12/5/2004;6.69;2.11
12/6/2004;6.52;2.02
12/7/2004;6.59;2.01
12/8/2004;6.26;2.02
12/9/2004;7.04;1.94
12/10/2004;6.94;1.95
12/11/2004;6.46;2.00
12/12/2004;5.95;2.02
12/13/2004;6.63;1.96
12/14/2004;6.44;1.94
12/15/2004;6.25;2.01
12/16/2004;6.00;2.00
12/17/2004;5.70;1.95
12/18/2004;5.33;1.93
12/19/2004;5.37;2.02
12/20/2004;5.74;1.84
12/21/2004;6.86;1.87
12/22/2004;6.61;1.94
12/23/2004;6.90;1.86
12/24/2004;6.84;1.87
12/25/2004;6.32;1.95
12/26/2004;5.92;1.92
12/27/2004;6.80;1.54
12/28/2004;6.67;1.78
12/29/2004;7.43;1.84
12/30/2004;7.39;1.62
12/31/2004;7.26;1.87
1/1/2005;6.78;2.01
1/2/2005;7.11;1.97
1/3/2005;6.58;2.07
1/4/2005;6.64;2.02
1/5/2005;6.58;2.10
1/6/2005;6.79;2.12
1/7/2005;6.36;2.16
1/8/2005;6.53;2.12
1/9/2005;6.28;2.10
1/10/2005;6.85;2.10
1/11/2005;6.85;2.14
1/12/2005;6.72;2.19
1/13/2005;6.00;2.15
1/14/2005;5.74;2.22
1/15/2005;6.90;2.21
1/16/2005;6.54;2.11
1/17/2005;6.18;2.31
1/18/2005;5.54;2.17
1/19/2005;5.99;2.29
1/20/2005;6.71;2.39
1/21/2005;6.63;2.19
1/22/2005;6.80;2.44
1/23/2005;6.83;2.24
1/24/2005;6.53;2.51
1/25/2005;5.92;2.51
1/26/2005;6.77;2.63
1/27/2005;6.32;2.70
1/28/2005;6.68;2.68
1/29/2005;6.82;2.70
1/30/2005;6.88;2.74
1/31/2005;6.82;2.84
2/1/2005;6.41;2.91
2/2/2005;6.48;2.97
2/3/2005;5.90;3.06
2/4/2005;4.98;3.16
2/5/2005;5.20;3.23
2/6/2005;5.24;3.21
2/7/2005;5.43;3.26
2/8/2005;5.15;3.36
2/9/2005;5.17;3.49
2/10/2005;5.24;3.48
2/11/2005;6.23;3.46
2/12/2005;6.24;3.58
2/13/2005;6.23;3.50
2/14/2005;6.69;3.42
2/15/2005;6.31;3.55
2/16/2005;6.87;3.55
2/17/2005;6.83;3.58
2/18/2005;7.22;3.53
2/19/2005;7.12;3.66
2/20/2005;6.63;3.71
2/21/2005;6.99;3.81
2/22/2005;6.29;3.86
2/23/2005;5.26;4.11
2/24/2005;6.38;4.10
2/25/2005;6.83;4.02
2/26/2005;7.10;4.10
2/27/2005;6.99;4.10
2/28/2005;6.85;4.27
3/1/2005;6.10;4.35
3/2/2005;6.15;4.25
3/3/2005;6.70;4.21
3/4/2005;6.68;4.27
3/5/2005;6.42;4.59
3/6/2005;7.12;4.38
3/7/2005;6.90;4.53
3/8/2005;7.19;4.45
3/9/2005;6.73;4.64
3/10/2005;6.50;4.85
3/11/2005;6.70;4.69
3/12/2005;7.04;4.77
3/13/2005;5.85;5.12
3/14/2005;7.03;4.76
3/15/2005;5.78;5.30
3/16/2005;6.25;5.06
3/17/2005;6.67;4.97
3/18/2005;7.22;4.95
3/19/2005;6.98;5.02
3/20/2005;6.49;5.38
3/21/2005;6.02;5.51
3/22/2005;6.74;5.43
3/23/2005;6.48;5.61
3/24/2005;6.12;5.54
3/25/2005;5.85;5.66
3/26/2005;6.39;5.65
3/27/2005;6.62;5.98
3/28/2005;6.71;6.05
3/29/2005;7.12;5.62
3/30/2005;6.69;6.06
3/31/2005;6.73;5.90
4/1/2005;7.04;6.03
4/2/2005;7.00;6.05
4/3/2005;7.01;6.05
4/4/2005;6.00;6.34
4/5/2005;7.08;5.43
4/6/2005;6.93;6.06
4/7/2005;7.00;5.96
4/8/2005;7.49;6.37
4/9/2005;7.58;6.33
4/10/2005;7.01;6.44
4/11/2005;7.45;6.05
4/12/2005;7.60;6.01
4/13/2005;7.51;6.39
4/14/2005;7.98;6.44
4/15/2005;8.39;6.46
4/16/2005;7.75;6.66
4/17/2005;8.24;6.07
4/18/2005;8.08;6.68
4/19/2005;7.90;6.72
4/20/2005;7.55;6.33
4/21/2005;7.34;7.13
4/22/2005;8.35;6.91
4/23/2005;8.37;6.84
4/24/2005;7.54;6.94
4/25/2005;7.56;7.16
4/26/2005;7.36;7.09
4/27/2005;7.69;7.12
4/28/2005;7.79;7.18
4/29/2005;8.03;7.19
4/30/2005;7.76;6.57
5/1/2005;8.05;7.10
5/2/2005;8.04;7.45
5/3/2005;7.66;7.22
5/4/2005;7.66;7.41
5/5/2005;7.90;6.23
5/6/2005;7.48;7.71
5/7/2005;8.54;7.29
5/8/2005;8.78;7.53
5/9/2005;8.18;7.49
5/10/2005;7.28;6.55
5/11/2005;7.55;7.43
5/12/2005;7.97;8.02
5/13/2005;8.40;7.78
5/14/2005;8.26;7.80
5/15/2005;8.27;7.93
5/16/2005;7.74;8.16
5/17/2005;7.57;7.85
5/18/2005;7.97;7.30
5/19/2005;8.05;7.23
5/20/2005;8.25;8.20
5/21/2005;8.70;7.80
5/22/2005;8.59;7.85
5/23/2005;8.15;8.10
5/24/2005;7.96;8.13
5/25/2005;8.69;8.31
5/26/2005;9.13;8.11
5/27/2005;9.10;8.31
5/28/2005;8.93;8.36
5/29/2005;8.41;8.37
5/30/2005;8.52;8.47
5/31/2005;8.58;8.25
6/1/2005;8.84;8.21
6/2/2005;9.10;7.65
6/3/2005;8.46;7.27
6/4/2005;8.44;7.71
6/5/2005;8.34;7.84
6/6/2005;8.65;8.14
6/7/2005;8.83;8.11
6/8/2005;8.05;8.46
6/9/2005;7.90;8.58
6/10/2005;7.80;8.65
6/11/2005;9.31;7.77
6/12/2005;8.85;8.07
6/13/2005;8.38;7.25
6/14/2005;8.66;7.39
6/15/2005;9.14;7.74
6/16/2005;8.84;8.18
6/17/2005;9.04;8.01
6/18/2005;8.35;6.76
6/19/2005;8.66;7.30
6/20/2005;8.72;8.13
6/21/2005;8.65;8.15
6/22/2005;8.48;7.66
6/23/2005;8.37;8.26
6/24/2005;7.86;6.83
6/25/2005;7.97;6.75
6/26/2005;8.52;6.61
6/27/2005;8.67;7.40
6/28/2005;9.18;7.15
6/29/2005;9.48;8.06
6/30/2005;8.24;7.89
7/1/2005;8.92;7.46
7/2/2005;9.37;6.23
