"Year","Month","Day","T_min","T_max","Precipitation"
2004,1,1,-6.9,-2.1,0.4
2004,1,2,-10.9,-6,1.4
2004,1,3,-14.5,-8.2,0
2004,1,4,-14.9,-10.5,0
2004,1,5,-14.5,-4.3,0.2
2004,1,6,-10.5,-5,0.3
2004,1,7,-11.2,-6.3,0.8
2004,1,8,-16.2,-10.8,0
2004,1,9,-17.3,-12.6,0
2004,1,10,-18.9,-10.1,0
2004,1,11,-10.4,-5.4,0.9
2004,1,12,-8.6,-4.6,2.3
2004,1,13,-6.1,-0.8,0.9
2004,1,14,-4.5,-1.7,2.7
2004,1,15,-2,-0.8,7.4
2004,1,16,-5.8,-0.8,1.5
2004,1,17,-7.2,-4,0
2004,1,18,-6.7,-4.3,0
2004,1,19,-6.9,-4.3,1.4
2004,1,20,-16,-4.8,0.2
2004,1,21,-21.5,-7.5,0
2004,1,22,-20.8,-10.8,0.8
2004,1,23,-13.5,-8.7,0
2004,1,24,-12.4,-8.6,0
2004,1,25,-16.1,-11.4,0
2004,1,26,-11.8,-5.9,0.2
2004,1,27,-8.6,-4.4,2.5
2004,1,28,-5,-2.3,2.2
2004,1,29,-5,-3,1.3
2004,1,30,-5.7,-3,2.9
2004,1,31,-6.9,-3.8,0
2004,2,1,-6.3,-2.7,2.4
2004,2,2,-2.9,0.5,0.8
2004,2,3,-2.4,-1,0
2004,2,4,-1.6,2.6,3.6
2004,2,5,0.7,3.2,4.2
2004,2,6,-5.6,1.3,0.9
2004,2,7,-5.4,-2.5,2.6
2004,2,8,-7.5,-2.5,0
2004,2,9,-7.9,-4.3,2
2004,2,10,-16.1,-5.4,0.6
2004,2,11,-18.4,-11.4,0.3
2004,2,12,-19.5,-12.6,0
2004,2,13,-18.5,-4.7,0
2004,2,14,-5.9,-3,4.3
2004,2,15,-4.5,-0.6,4.8
2004,2,16,-5.4,-0.9,0.7
2004,2,17,-16.3,-5.3,2.4
2004,2,18,-15.9,-8,2
2004,2,19,-18.5,-12.4,0
2004,2,20,-18.6,-4.1,0.5
2004,2,21,-4.2,4.2,0
2004,2,22,-3.2,2,0
2004,2,23,-4.5,-2,1.7
2004,2,24,-9.3,-1.5,0.6
2004,2,25,-7.3,-0.6,0
2004,2,26,-3.4,-0.3,0.3
2004,2,27,-3.1,0.7,0
2004,2,28,-1.6,-0.3,2
2004,2,29,-5.7,-1.2,0
2004,3,1,-8,-2.9,0
2004,3,2,-4.3,0.3,0
2004,3,3,-5.7,-2.4,0
2004,3,4,-11.6,-3,0
2004,3,5,-14.4,-1.1,0
2004,3,6,-7.6,-2.9,0
2004,3,7,-11.4,-1,0
2004,3,8,-2.4,1.4,0.6
2004,3,9,-3.2,2.7,0.3
2004,3,10,-9.7,3,0
2004,3,11,-7.1,2.9,0
2004,3,12,-7.3,6.2,0
2004,3,13,-6.5,8.3,0
2004,3,14,-3,7,0
2004,3,15,1,5.3,3.1
2004,3,16,1.6,4.3,3.7
2004,3,17,0.6,3.3,0
2004,3,18,1,3.1,2.8
2004,3,19,0.7,8.2,0
2004,3,20,1.1,4.8,4.6
2004,3,21,0.8,4.2,7.4
2004,3,22,0.5,2.5,2.9
2004,3,23,0.4,2.3,3.6
2004,3,24,0.2,5.6,0
2004,3,25,0.2,2.7,13.2
2004,3,26,-0.7,1.6,2.7
2004,3,27,-2.1,0.2,0.6
2004,3,28,-0.7,2.4,0.4
2004,3,29,-2.2,5.3,0
2004,3,30,-0.4,5.3,0
2004,3,31,-1.4,5.4,0.9
2004,4,1,-6.6,-0.1,0
2004,4,2,-7.5,-0.1,0
2004,4,3,-4.5,4.2,0
2004,4,4,-2.8,5.7,0
2004,4,5,-3.7,9.3,0
2004,4,6,-2.4,10.2,0
2004,4,7,0.7,12.1,0
2004,4,8,1.5,11.5,0
2004,4,9,1,12.4,0
2004,4,10,2.4,13.8,0.3
2004,4,11,0.6,10.5,0.3
2004,4,12,1.1,6.5,3.9
2004,4,13,-0.4,6.4,0
2004,4,14,-0.9,8.6,0
2004,4,15,3,8.3,1
2004,4,16,-0.2,12,0
2004,4,17,3.6,15.6,0
2004,4,18,4.4,16.8,0
2004,4,19,4.7,17.9,0
2004,4,20,5.6,19.1,0
2004,4,21,5,14.7,1.3
2004,4,22,1.5,7.9,0
2004,4,23,-0.4,8,0
2004,4,24,1,9.2,0
2004,4,25,0.2,10.4,0
2004,4,26,-0.5,8.4,0
2004,4,27,0.7,8.3,0
2004,4,28,2,7.5,0.9
2004,4,29,2.8,8.5,0
2004,4,30,4.1,13.2,0
2004,5,1,2,15.7,0
2004,5,2,6.4,17.3,0
2004,5,3,6.9,20.7,0
2004,5,4,11.4,22.6,0
2004,5,5,15.7,25.8,0
2004,5,6,14.8,26.4,0
2004,5,7,14.8,26.4,0
2004,5,8,12,25.6,0
2004,5,9,10.3,23,0
2004,5,10,11.9,17.9,3.1
2004,5,11,2.6,14.5,1.1
2004,5,12,0,6.4,0
2004,5,13,-0.6,8.7,0
2004,5,14,0.5,11.2,0
2004,5,15,4.6,8.9,4
2004,5,16,4.7,9.9,4.2
2004,5,17,1.5,10.9,0
2004,5,18,3.9,14.6,0.3
2004,5,19,7,15.6,4.9
2004,5,20,7.8,12.7,18.1
2004,5,21,6.5,10.6,0.1
2004,5,22,6.7,12.2,0
2004,5,23,5,11.9,3.7
2004,5,24,4.7,15.3,2.1
2004,5,25,5.9,15.9,0
2004,5,26,5.6,17.5,0
2004,5,27,9.1,13.9,8.1
2004,5,28,7.6,16.4,0
2004,5,29,9.3,17,3.3
2004,5,30,9.4,15,6.3
2004,5,31,5.9,12.4,7.6
2004,6,1,5.6,12.9,1.2
2004,6,2,7.6,16.9,0.7
2004,6,3,6.7,16.2,0
2004,6,4,11.4,19.8,0
2004,6,5,10.9,22.3,0
2004,6,6,13.7,19.5,0.4
2004,6,7,11.8,17.5,0
2004,6,8,7.9,16.9,9.7
2004,6,9,7.8,14.1,0
2004,6,10,5.8,17.6,0
2004,6,11,9.6,19.3,0
2004,6,12,13,19.4,0
2004,6,13,12.1,21.6,0
2004,6,14,12.4,19.2,2.7
2004,6,15,10.4,15.6,1.9
2004,6,16,9.3,14.8,7.9
2004,6,17,10,14.7,12.1
2004,6,18,9.1,17.1,1.1
2004,6,19,9.3,19.1,0
2004,6,20,11.9,20.8,0.4
2004,6,21,13.2,17,8.8
2004,6,22,12.2,18.7,7.6
2004,6,23,11.5,19.3,4.3
2004,6,24,10.8,23.3,0
2004,6,25,15.7,26.3,1
2004,6,26,14.3,25.5,0
2004,6,27,14.7,24.9,0
2004,6,28,16.5,22.6,0
2004,6,29,15.8,19.7,4.6
2004,6,30,14.6,17.2,44.3
2004,7,1,13.2,20.4,1
2004,7,2,13.5,24.2,0
2004,7,3,15,20.8,0
2004,7,4,12.7,23.3,0
2004,7,5,13.2,19.3,8.2
2004,7,6,13.8,19.4,2.4
2004,7,7,13.5,20.4,0
2004,7,8,11.6,20.7,0
2004,7,9,12.2,22.7,0
2004,7,10,14,24.1,2.7
2004,7,11,16.5,24.1,0.7
2004,7,12,14.8,21.7,2.2
2004,7,13,14.2,23.4,5.1
2004,7,14,14.3,20.4,2.5
2004,7,15,14.5,19.1,9.7
2004,7,16,14,18.9,28.8
2004,7,17,13.8,22.1,0
2004,7,18,13,22.2,0
2004,7,19,13.8,25.1,0
2004,7,20,16.6,23.9,0
2004,7,21,17.5,24.3,0
2004,7,22,14.8,24.6,0
2004,7,23,18.6,24,0
2004,7,24,16.9,25.1,0
2004,7,25,16.3,25.3,0
2004,7,26,18.2,24.5,0
2004,7,27,17.2,25,0
2004,7,28,18.4,25.3,0.5
2004,7,29,16.8,21.8,2.4
2004,7,30,16.3,21,2.8
2004,7,31,17.7,25.1,13.7
2004,8,1,17.2,26.4,0
2004,8,2,18.3,27.5,0.1
2004,8,3,18.8,27.8,0
2004,8,4,17.6,27.4,0
2004,8,5,17.1,28.3,0
2004,8,6,18,27.8,0
2004,8,7,18.1,26.9,0
2004,8,8,17.4,26,0.4
2004,8,9,15.5,21.1,2.9
2004,8,10,12.5,18.4,0
2004,8,11,14.3,22.6,4
2004,8,12,12.2,19.2,1.1
2004,8,13,9.8,17.2,4.8
2004,8,14,10.6,16.2,2
2004,8,15,8.5,17,0.5
2004,8,16,11.8,18.1,0.6
2004,8,17,11.8,19.5,6.8
2004,8,18,17.5,21.1,3.5
2004,8,19,16.5,21.1,0
2004,8,20,16.5,25.5,10.7
2004,8,21,15.4,21.1,30.4
2004,8,22,15.4,23.9,0
2004,8,23,15.3,19.7,0.8
2004,8,24,11.3,16.8,2.6
2004,8,25,9.7,18.9,0
2004,8,26,12.2,15.5,0
2004,8,27,13,16.2,11.9
2004,8,28,15.4,19.9,1.2
2004,8,29,15.5,20.6,0
2004,8,30,12.8,23.6,0
2004,8,31,16,25.5,0
2004,9,1,16.4,26.2,0
2004,9,2,15.4,22.9,0.8
2004,9,3,16.6,22.8,0.8
2004,9,4,11.5,16.6,0
2004,9,5,8.6,19.9,0
2004,9,6,15.3,17.9,0
2004,9,7,10.2,16.6,0
2004,9,8,7.2,12.1,5.5
2004,9,9,4.5,11.9,0
2004,9,10,5.9,15.7,2.2
2004,9,11,12.2,16.3,0
2004,9,12,10.9,16.8,0
2004,9,13,14.8,16.6,3.4
2004,9,14,13.5,20,1.6
2004,9,15,12.8,16.3,28.1
2004,9,16,10.7,16.7,1.2
2004,9,17,6.6,13.7,4.9
2004,9,18,11,13.9,0.7
2004,9,19,11.7,16.7,0.1
2004,9,20,10.9,17.7,0.8
2004,9,21,11.9,16.8,4.2
2004,9,22,11.1,13.8,1.5
2004,9,23,10.3,13.7,4.9
2004,9,24,10.1,13.4,0
2004,9,25,8.6,11.5,6.3
2004,9,26,9.8,15.1,3.5
2004,9,27,10.1,14.7,1
2004,9,28,9.9,14,4.1
2004,9,29,10.1,13.6,12.4
2004,9,30,8.6,12.6,0.9
2004,10,1,6,13.6,0
2004,10,2,6.4,10.6,0
2004,10,3,6.5,9.8,0
2004,10,4,6.9,8.6,0
2004,10,5,7.2,12.3,0
2004,10,6,10.1,14.8,3.2
2004,10,7,11.1,15.2,0
2004,10,8,9.3,12.1,3.7
2004,10,9,3.9,9.3,5.9
2004,10,10,-0.2,5.8,0
2004,10,11,0.8,5.4,0
2004,10,12,-1.2,8.8,0
2004,10,13,6.8,10.4,0
2004,10,14,6.2,10,0
2004,10,15,1,9.8,0
2004,10,16,1,9.3,0
2004,10,17,6.2,9.6,0.1
2004,10,18,6.1,9,0.4
2004,10,19,4.1,6.3,7.5
2004,10,20,3,5.1,0.6
2004,10,21,3.5,5.4,0.6
2004,10,22,3.4,7.4,2.6
2004,10,23,7.3,9.3,9.5
2004,10,24,6.4,8.3,1
2004,10,25,4.5,10.4,0
2004,10,26,4.3,12,2.9
2004,10,27,7.6,10.8,2
2004,10,28,4.7,8.8,0
2004,10,29,3.1,7,0
2004,10,30,0.1,3.3,0
2004,10,31,-1.2,1.6,0
2004,11,1,1.4,7.5,0
2004,11,2,2.5,6.4,0
2004,11,3,3.3,8.1,0
2004,11,4,4.3,6.9,0
2004,11,5,4.9,8.1,1
2004,11,6,5.2,8,10.3
2004,11,7,3.1,6,1.2
2004,11,8,2.4,6.7,0
2004,11,9,4.3,6,0
2004,11,10,-0.3,4.5,0
2004,11,11,2.1,5.9,0
2004,11,12,5.5,9,1
2004,11,13,4.2,8.8,3.6
2004,11,14,1.9,4.5,0.1
2004,11,15,0.9,8.2,7.4
2004,11,16,-0.3,4,7.9
2004,11,17,-2.4,0.5,0.4
2004,11,18,-5.4,-1.8,0
2004,11,19,-5,-2.4,0
2004,11,20,-7.8,-2.9,0
2004,11,21,-7.3,-3.5,5.5
2004,11,22,-9.3,-5.2,0.3
2004,11,23,-8.5,-5.6,0.2
2004,11,24,-7.3,-6.4,0
2004,11,25,-7.5,-0.9,2.1
2004,11,26,-4.5,-2.4,0
2004,11,27,-7,-2.8,0
2004,11,28,-9.3,-6.3,0
2004,11,29,-11.4,-7.1,1.6
2004,11,30,-9.4,-6.9,1.4
2004,12,1,-7.2,3,11
2004,12,2,1.3,3,1.4
2004,12,3,-4,1.5,0.5
2004,12,4,-8.6,-3.7,2.7
2004,12,5,-4.7,3.4,3.9
2004,12,6,1.6,4.4,4.4
2004,12,7,-0.5,3.9,2.6
2004,12,8,0.8,3.8,0
2004,12,9,-1.3,1.5,0
2004,12,10,-1.8,1.2,0
2004,12,11,0.6,3.7,0
2004,12,12,-2.4,2.7,0.8
2004,12,13,-7.5,-2.1,0
2004,12,14,-7.4,-1.1,0
2004,12,15,-1.5,2.6,2.4
2004,12,16,0.6,3.8,4.3
2004,12,17,1.7,3.4,0
2004,12,18,-0.6,2.3,0.5
2004,12,19,-0.8,1.5,4.2
2004,12,20,-1.3,1.6,0.7
2004,12,21,-5.1,-0.6,11.3
2004,12,22,-5.6,-3.6,0
2004,12,23,-4.4,-2.1,0.8
2004,12,24,-4.1,0.7,3.6
2004,12,25,-10,-1,0
2004,12,26,-5.9,2.8,2
2004,12,27,-1.4,1,0
2004,12,28,-8,-1.3,0
2004,12,29,-4.3,-0.4,0
2004,12,30,-1.3,2,0.3
2004,12,31,0.2,3.3,4.4
2005,1,1,-2.4,0.3,0
2005,1,2,-2.4,-0.8,0
2005,1,3,-1.2,2.4,1.2
2005,1,4,-0.3,1.1,3.2
2005,1,5,-1.7,0.3,5.6
2005,1,6,-4.4,-1,0.9
2005,1,7,-2.1,2.7,10.1
2005,1,8,2.4,5,7.9
2005,1,9,0.8,5.6,11.7
2005,1,10,-0.7,1.5,1.5
2005,1,11,0.5,5.1,12.4
2005,1,12,0.9,4.6,1
2005,1,13,3.3,4.9,0
2005,1,14,0.7,4.2,1.9
2005,1,15,-4.9,0.8,0
2005,1,16,-5.2,-0.2,1.3
2005,1,17,-0.5,3,3.9
2005,1,18,-1.8,1.3,0.2
2005,1,19,-2.2,0.1,0
2005,1,20,-1.9,0.3,0.5
2005,1,21,-0.5,0.9,1
2005,1,22,-1.3,0.8,0.9
2005,1,23,-1.6,1,5.5
2005,1,24,-1.3,0.9,0.5
2005,1,25,-5.7,-1.3,0.7
2005,1,26,-9.2,-4.3,2.2
2005,1,27,-14.4,-4.3,0
2005,1,28,-14.9,-6.9,2
2005,1,29,-10,-6.9,0.2
2005,1,30,-12.9,-9.1,0
2005,1,31,-10.1,-5,4.1
2005,2,1,-9.8,-5.3,3.4
2005,2,2,-8.7,-5.1,1
2005,2,3,-8.3,-5.1,0
2005,2,4,-12.3,-8.2,0
2005,2,5,-10.6,-4.3,0
2005,2,6,-7,-1,0.8
2005,2,7,-2,-0.1,0.9
2005,2,8,-5.3,-1.7,0
2005,2,9,-12.5,-0.3,0
2005,2,10,-9.5,0.6,0
2005,2,11,-3,-0.4,1.3
2005,2,12,-1.4,0.3,0
2005,2,13,-4.3,-1.3,0
2005,2,14,-8.2,-4.3,0.9
2005,2,15,-7.6,-2.8,2.1
2005,2,16,-5.6,-0.9,0
2005,2,17,-5.2,-2.4,0
2005,2,18,-4.7,-2.6,0.2
2005,2,19,-4.6,-1.6,0
2005,2,20,-6.2,-3.3,0.7
2005,2,21,-10.7,-4.7,1.2
2005,2,22,-14.6,-9.1,0
2005,2,23,-15,-6.7,0
2005,2,24,-14.5,-4.1,0
2005,2,25,-13.2,-5.3,0.4
2005,2,26,-14.9,-6.9,0
2005,2,27,-14.7,-7.7,0
2005,2,28,-17.5,-9.2,0.8
2005,3,1,-15.7,-10,0
2005,3,2,-16.5,-8.3,0
2005,3,3,-15.1,-3.7,0
2005,3,4,-10.5,-1.7,0.2
2005,3,5,-8.5,-1.2,0
2005,3,6,-7.9,-2,0.3
2005,3,7,-6.1,-3.1,5.6
2005,3,8,-6.6,-4,2.3
2005,3,9,-9.1,-5.3,0.6
2005,3,10,-13,-4.6,0
2005,3,11,-12.9,-7.4,1.7
2005,3,12,-14.2,-6.8,0.6
2005,3,13,-13,-8.3,1.2
2005,3,14,-17.4,-7.7,0.3
2005,3,15,-15.5,-5.7,0.2
2005,3,16,-15.5,-2,0
2005,3,17,-10.8,-2.9,4.8
2005,3,18,-7.8,-3.4,4.7
2005,3,19,-12,-2.9,0.4
2005,3,20,-6.7,-3.3,0.2
2005,3,21,-10,0.7,0
2005,3,22,-9.5,-0.1,0
2005,3,23,-12.6,1.5,0
2005,3,24,-3.6,6.4,0
2005,3,25,-0.9,6.2,1.6
2005,3,26,0.7,5.5,0.3
2005,3,27,-3,2.6,0
2005,3,28,-7.1,-1.5,0
2005,3,29,-10.8,0.2,0
2005,3,30,-7.4,2.3,0
2005,3,31,-3.6,6.7,0
2005,4,1,-2.6,6.6,0
2005,4,2,-3.6,8.2,0
2005,4,3,1.5,8,0
2005,4,4,-0.2,11.9,0
2005,4,5,4,16.3,0
2005,4,6,2.5,13.3,0
2005,4,7,1.1,11.7,0
2005,4,8,5.9,13.7,2.9
2005,4,9,6.3,13.7,3.6
2005,4,10,1.7,8.2,12.8
2005,4,11,-0.1,8.4,4.9
2005,4,12,1.5,9.9,1.9
2005,4,13,6.1,11.6,0
2005,4,14,3.7,10.8,0
2005,4,15,1.2,18.6,0
2005,4,16,4.5,13.3,0
2005,4,17,2.8,12.3,0
2005,4,18,0.5,8.7,0
2005,4,19,-0.9,4.9,0
2005,4,20,-3.7,2,0.8
2005,4,21,-3.4,0.2,3.2
2005,4,22,-6.2,2.3,0
2005,4,23,-2,2.6,0
2005,4,24,-1.7,6.8,0
2005,4,25,-0.6,10.7,0
2005,4,26,-0.5,12.1,0
2005,4,27,2.1,12.4,0
2005,4,28,5.3,9.2,4.5
2005,4,29,4.2,6.5,0
2005,4,30,2.5,5.8,3.3
2005,5,1,2.5,4.4,0
2005,5,2,1.3,8.4,0
2005,5,3,1.5,13.2,0
2005,5,4,6.6,9.8,2.1
2005,5,5,3.8,10.9,0
2005,5,6,7.1,9.2,4.9
2005,5,7,6,13.3,0
2005,5,8,8.9,12.6,10.5
2005,5,9,7.3,12.6,8.9
2005,5,10,4.7,10.3,3.6
2005,5,11,4.7,8.7,6.8
2005,5,12,6.2,17.7,0
2005,5,13,7.6,13,4.5
2005,5,14,6.5,8.7,2.6
2005,5,15,6.1,16.5,0
2005,5,16,5.4,19.8,0.8
2005,5,17,10.6,15.6,0
2005,5,18,8.9,16.1,3.8
2005,5,19,7.1,11.5,10.9
2005,5,20,7,15.3,0
2005,5,21,4.9,19.3,0
2005,5,22,8.7,23.1,0
2005,5,23,12.5,24.8,0
2005,5,24,14.1,27.9,0
2005,5,25,13.7,25.9,1.3
2005,5,26,11.5,18.2,0
2005,5,27,12.2,20.5,1.3
2005,5,28,10.6,15.5,0
2005,5,29,8.4,13.4,0
2005,5,30,10,15.8,0
2005,5,31,10.2,17.4,0
2005,6,1,8.6,13.5,20.9
2005,6,2,6.5,15.6,3.4
2005,6,3,7.7,16.5,0
2005,6,4,6.6,19.7,0
2005,6,5,12.6,18,7.8
2005,6,6,12.6,18.7,1.8
2005,6,7,10.4,17.4,0
2005,6,8,11.8,17.2,0.2
2005,6,9,9.8,19.1,0
2005,6,10,10.3,20.2,0
2005,6,11,10.3,22.7,0
2005,6,12,15.6,21,13
2005,6,13,15.4,27.7,5.5
2005,6,14,14.4,16.9,0
2005,6,15,14.7,21.3,0
2005,6,16,11.1,19.4,2.2
2005,6,17,14.3,21.1,0.5
2005,6,18,14,23.9,0
2005,6,19,12.5,20.5,0.8
2005,6,20,8.4,17.8,0
2005,6,21,7.7,20.3,0
2005,6,22,8.7,22.9,0
2005,6,23,10.7,22.4,0
2005,6,24,15.7,23.7,0
2005,6,25,16,23.8,4
2005,6,26,11.5,17.6,7
2005,6,27,12,18.3,0
2005,6,28,11.7,17.5,4.1
2005,6,29,11.7,17.5,0.5
2005,6,30,11.7,20.3,0
