;Category;Name;Place;Origin;Sowing date;Crop date;Bloom date;Sow to Crop;Crop to Bloom;Harvest
0;10044;СибНИИСХ 6;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;190.92
9;10044;СибНИИСХ 6;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-13;27.0;36.0;128.76
18;10388;Соер 13-91;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;366.3
26;10388;Соер 13-91;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;288.6
34;10623;Мадева;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-24;27.0;47.0;428.46
38;10658;ПЭП 26;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;266.4
46;10658;ПЭП 26;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;559.44
55;10659;ПЭП 27;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;248.64
62;10660;ПЭП 28;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;295.26
71;10677;Степная 90;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;119.88
79;10677;Степная 90;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;99.9
86;10678;СибНИИК 15/83;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;144.3
92;10678;СибНИИК 15/83;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;333.0
101;10680;Восход*1191/79;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;64.38
108;5589;Fiskeby 840-2-7;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;357.42
117;5826;Fiskeby 840-7-3;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;301.92
126;5826;Fiskeby 840-7-3;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;326.34
136;5829;Fiskeby V;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;397.38
144;5829;Fiskeby V;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;241.98
153;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;310.8
161;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;539.46
170;6793;Bravalla;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-13;27.0;36.0;162.06
179;6793;Bravalla;Пушкин;Швеция;2004-05-11;2004-06-07;2004-07-13;27.0;36.0;570.54
188;9587;Белор;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;435.12
198;9587;Белор;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;250.86
207;9648;Mapl Ridge;Пушкин;Канада;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;417.36
215;9648;Mapl Ridge;Пушкин;Канада;2004-05-11;2004-06-07;2004-07-13;27.0;36.0;246.42
223;9659;Магева;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;290.82
231;9659;Магева;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-21;27.0;44.0;408.48
246;9837;Sito;Пушкин;Германия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;486.18
252;9922;Major;Пушкин;Франция;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;517.26
262;9922;Major;Пушкин;Франция;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;222.0
268;9951;УСХИ 6;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;82.14
269;9951;УСХИ 6;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;244.2
282;9951;УСХИ 6;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;346.32
283;9951;УСХИ 6;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-19;27.0;42.0;301.92
299;9953;Соер 4;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-24;27.0;47.0;184.26
307;9959;Окская;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-24;27.0;47.0;215.34
315;9960;Светлая;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-16;27.0;39.0;275.28
323;9960;Светлая;Пушкин;Россия;2004-05-11;2004-06-07;2004-07-13;27.0;36.0;341.88
333;10043;Алтом;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-26;12.0;47.0;179.82
340;10043;Алтом;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-26;12.0;47.0;366.3
348;10044;СибНИИСХ 6;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;193.14
358;10044;СибНИИСХ 6;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;193.14
368;10388;Соер 13-91;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;177.6
378;10388;Соер 13-91;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-20;12.0;41.0;159.84
388;10539;Соер 13-91;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;166.5
398;10539;RG-20;Пушкин;Канада;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;33.3
406;10623;Мадева;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;95.46
414;10623;Мадева;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;266.4
420;10651;ПЭП 2;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;64.38
428;10651;ПЭП 2;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-16;12.0;38.0;137.64
434;10654;ПЭП 17;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;53.28
442;10654;ПЭП 17;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;46.62
451;10655;ПЭП 18;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;150.96
459;10655;ПЭП 18;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;88.8
467;10658;ПЭП 26;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;419.58
475;10658;ПЭП 26;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-26;12.0;47.0;88.8
482;10659;ПЭП 27;Пушкин;Россия;2004-05-26;2004-06-10;2004-07-20;15.0;40.0;202.02
490;10659;ПЭП 27;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;355.2
497;10660;ПЭП 28;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;235.32
504;10660;ПЭП 28;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;222.0
512;10676;Степная 85;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;150.96
521;10676;Степная 85;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;111.0
531;10677;Степная 90;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;157.62
541;10677;Степная 90;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;133.2
549;10678;СибНИИК 15/83;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;213.12
558;10678;СибНИИК 15/83;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;190.92
567;10680;Восход*1191/79;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;361.86
577;10680;Восход*1191/79;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;266.4
584;5589;Fiskeby 840-2-7;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;330.78
594;5589;Fiskeby 840-2-7;Пушкин;Швеция;2004-05-26;2004-06-10;2004-07-26;15.0;46.0;246.42
604;5826;Fiskeby 840-7-3;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-24;12.0;45.0;150.96
613;5826;Fiskeby 840-7-3;Пушкин;Швеция;2004-05-26;2004-06-10;2004-07-24;15.0;44.0;315.24
622;5829;Fiskeby V;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-24;12.0;45.0;126.54
632;5829;Fiskeby V;Пушкин;Швеция;2004-05-26;2004-06-10;2004-07-21;15.0;41.0;261.96
651;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;173.16
659;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;421.8
668;6793;Bravalla;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;330.78
678;6793;Bravalla;Пушкин;Швеция;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;308.58
688;9587;Белор;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;142.08
693;9587;Белор;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;126.54
702;9648;Mapl Ridge;Пушкин;Канада;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;155.4
710;9648;Mapl Ridge;Пушкин;Канада;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;308.58
720;9659;Магева;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;44.0;155.4
729;9659;Магева;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-24;12.0;45.0;352.98
739;9837;Sito;Пушкин;Германия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;130.98
746;9837;Sito;Пушкин;Германия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;315.24
756;9922;Major;Пушкин;Франция;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;170.94
764;9922;Major;Пушкин;Франция;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;317.46
774;9951;УСХИ 6;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;15.54
775;9951;УСХИ 6;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;257.52
790;9951;УСХИ 6;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;170.94
791;9951;УСХИ 6;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;208.68
805;9953;Соер 4;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-24;12.0;45.0;166.5
812;9953;Соер 4;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-29;12.0;50.0;297.48
820;9959;Окская;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;66.6
828;9959;Окская;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-21;12.0;42.0;244.2
838;9960;Светлая;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;202.02
848;9960;Светлая;Пушкин;Россия;2004-05-26;2004-06-07;2004-07-19;12.0;40.0;190.92
857;10044;СибНИИСХ 6;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;462.87
865;10044;СибНИИСХ 6;Пушкин;Россия;2005-05-12;2005-05-26;2005-07-08;14.0;42.0;95.46
871;10388;Соер 13-91;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;328.56
881;10388;Соер 13-91;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-08;12.0;44.0;308.58
890;10623;Мадева;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-11;12.0;47.0;206.02
899;10623;Мадева;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;290.82
907;10658;ПЭП 26;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-11;12.0;47.0;297.48
915;10658;ПЭП 26;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;219.78
924;10659;ПЭП 27;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-06;13.0;41.0;150.96
933;10659;ПЭП 27;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;213.12
943;10660;ПЭП 28;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-08;12.0;44.0;330.78
952;10660;ПЭП 28;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;197.58
962;10677;Степная 90;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;295.26
971;10677;Степная 90;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;248.64
980;10678;СибНИИК 15/83;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;497.28
990;10678;СибНИИК 15/83;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;317.46
999;10680;Восход*1191/79;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;333.0
1008;10680;Восход*1191/79;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-09;13.0;44.0;244.2
1018;5589;Fiskeby 840-2-7;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;213.12
1026;5589;Fiskeby 840-2-7;Пушкин;Швеция;2005-05-12;2005-05-26;2005-07-11;14.0;45.0;366.3
1036;5826;Fiskeby 840-7-3;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;326.34
1045;5826;Fiskeby 840-7-3;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;147.63
1055;5829;Fiskeby V;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;143.41
1063;5829;Fiskeby V;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;206.46
1073;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2005-05-12;2005-05-26;2005-07-11;14.0;45.0;184.26
1081;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;150.96
1091;6793;Bravalla;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;313.02
1100;6793;Bravalla;Пушкин;Швеция;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;129.65
1109;9587;Белор;Пушкин;Россия;2005-05-12;2005-05-26;2005-07-06;14.0;40.0;279.72
1114;9587;Белор;Пушкин;Россия;2005-05-12;2005-05-26;2005-07-08;14.0;42.0;455.1
1124;9648;Mapl Ridge;Пушкин;Канада;2005-05-12;2005-05-25;2005-07-09;13.0;44.0;266.4
1133;9648;Mapl Ridge;Пушкин;Канада;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;206.46
1143;9659;Магева;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-08;12.0;44.0;492.84
1152;9659;Магева;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;261.96
1161;9837;Sito;Пушкин;Германия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;481.74
1169;9837;Sito;Пушкин;Германия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;277.5
1178;9922;Major;Пушкин;Франция;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;371.85
1187;9922;Major;Пушкин;Франция;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;319.68
1197;9951;УСХИ 6;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;91.02
1198;9951;УСХИ 6;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;290.82
1199;9951;УСХИ 6;Пушкин;Россия;2005-05-12;2005-05-26;2005-07-08;14.0;42.0;301.92
1225;9951;УСХИ 6;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-11;12.0;47.0;415.14
1226;9951;УСХИ 6;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;222.0
1227;9951;УСХИ 6;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;350.76
1247;9953;Соер 4;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;286.38
1256;9953;Соер 4;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-11;12.0;47.0;301.92
1265;9959;Окская;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-11;13.0;46.0;483.96
1272;9959;Окская;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;293.04
1282;9960;Светлая;Пушкин;Россия;2005-05-12;2005-05-25;2005-07-08;13.0;43.0;335.22
1290;9960;Светлая;Пушкин;Россия;2005-05-12;2005-05-24;2005-07-08;12.0;44.0;255.3
1300;10043;Алтом;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;104.34
1309;10043;Алтом;Пушкин;Россия;2005-05-24;2005-06-07;2005-07-16;14.0;39.0;255.3
1318;10044;СибНИИСХ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;266.4
1326;10044;СибНИИСХ 6;Пушкин;Россия;2005-05-24;2005-06-07;2005-07-11;14.0;34.0;346.32
1333;10388;Соер 13-91;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;230.88
1341;10388;Соер 13-91;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;284.16
1351;10539;RG-20;Пушкин;Канада;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;197.58
1360;10539;RG-20;Пушкин;Канада;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;213.12
1370;10623;Мадева;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;335.22
1379;10623;Мадева;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;299.7
1389;10651;ПЭП 2;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;235.32
1398;10651;ПЭП 2;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;326.34
1407;10654;ПЭП 17;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;219.78
1417;10654;ПЭП 17;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;479.52
1425;10655;ПЭП 18;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;255.3
1435;10655;ПЭП 18;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;288.6
1444;10658;ПЭП 26;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-18;13.0;42.0;286.38
1453;10658;ПЭП 26;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;321.9
1460;10659;ПЭП 27;Пушкин;Россия;2005-05-24;2005-06-07;2005-07-13;14.0;36.0;179.82
1470;10659;ПЭП 27;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;293.04
1480;10660;ПЭП 28;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;148.74
1490;10660;ПЭП 28;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;150.96
1498;10676;Степная 85;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;166.5
1507;10676;Степная 85;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;273.06
1516;10677;Степная 90;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;452.88
1525;10677;Степная 90;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;424.02
1535;10678;СибНИИК 15/83;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;177.6
