;Category;Name;Place;Origin;Sowing date;Crop date;Bloom date;Sow to Crop;Crop to Bloom;Harvest
1543;10678;СибНИИК 15/83;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;490.62
1553;10680;Восход*1191/79;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;193.14
1563;10680;Восход*1191/79;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;306.36
1572;5589;Fiskeby 840-2-7;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;313.02
1582;5589;Fiskeby 840-2-7;Пушкин;Швеция;2005-05-24;2005-06-07;2005-07-16;14.0;39.0;153.18
1591;5826;Fiskeby 840-7-3;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;241.98
1601;5826;Fiskeby 840-7-3;Пушкин;Швеция;2005-05-24;2005-06-07;2005-07-16;14.0;39.0;335.22
1611;5829;Fiskeby V;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;257.52
1621;5829;Fiskeby V;Пушкин;Швеция;2005-05-24;2005-06-07;2005-07-16;14.0;39.0;204.24
1630;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;135.42
1640;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;399.6
1650;6793;Bravalla;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;281.94
1659;6793;Bravalla;Пушкин;Швеция;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;288.6
1669;9587;Белор;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;281.94
1679;9587;Белор;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;268.62
1689;9648;Mapl Ridge;Пушкин;Канада;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;159.84
1698;9648;Mapl Ridge;Пушкин;Канада;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;226.44
1708;9659;Магева;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-18;13.0;42.0;199.8
1717;9659;Магева;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;297.48
1727;9837;Sito;Пушкин;Германия;2005-05-24;2005-06-06;2005-07-09;13.0;33.0;404.04
1736;9837;Sito;Пушкин;Германия;2005-05-24;2005-06-07;2005-07-11;14.0;34.0;66.6
1745;9922;Major;Пушкин;Франция;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;244.2
1755;9922;Major;Пушкин;Франция;2005-05-24;2005-06-07;2005-07-13;14.0;36.0;204.24
1763;9951;УСХИ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;24.42
1764;9951;УСХИ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;119.88
1765;9951;УСХИ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;119.88
1792;9951;УСХИ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;155.4
1793;9951;УСХИ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;193.14
1794;9951;УСХИ 6;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;106.56
1819;9953;Соер 4;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;213.12
1828;9953;Соер 4;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-18;13.0;42.0;208.68
1838;9959;Окская;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;197.58
1847;9959;Окская;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-16;13.0;40.0;182.04
1856;9960;Светлая;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-13;13.0;37.0;219.78
1865;9960;Светлая;Пушкин;Россия;2005-05-24;2005-06-06;2005-07-11;13.0;35.0;179.82
1874;10043;Алтом;Пушкин;Россия;2005-06-07;2005-06-15;2005-07-24;8.0;39.0;77.7
1883;10043;Алтом;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;86.58
1893;10044;СибНИИСХ 6;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-16;9.0;30.0;177.6
1903;10044;СибНИИСХ 6;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-16;7.0;32.0;155.4
1913;10388;Соер 13-91;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-18;9.0;32.0;33.3
1923;10388;Соер 13-91;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;139.86
1932;10623;Мадева;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;106.56
1942;10623;Мадева;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;111.0
1951;10651;ПЭП 2;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;97.68
1961;10651;ПЭП 2;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;102.12
1971;10654;ПЭП 17;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;115.44
1981;10654;ПЭП 17;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;166.5
1991;10655;ПЭП 18;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;190.92
2001;10655;ПЭП 18;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;53.28
2011;10658;ПЭП 26;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;71.04
2021;10658;ПЭП 26;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;193.14
2031;10659;ПЭП 27;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-20;9.0;34.0;153.18
2040;10659;ПЭП 27;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-20;9.0;34.0;215.34
2050;10660;ПЭП 28;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-18;7.0;34.0;313.02
2060;10660;ПЭП 28;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-16;9.0;30.0;406.26
2069;10676;Степная 85;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;199.8
2079;10676;Степная 85;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-20;7.0;36.0;79.92
2089;10680;Восход*1191/79;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;122.1
2099;10680;Восход*1191/79;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-24;9.0;38.0;102.12
2108;5589;Fiskeby 840-2-7;Пушкин;Швеция;2005-06-07;2005-06-16;2005-07-24;9.0;38.0;55.5
2118;5589;Fiskeby 840-2-7;Пушкин;Швеция;2005-06-07;2005-06-16;2005-07-24;9.0;38.0;153.18
2128;5829;Fiskeby V;Пушкин;Швеция;2005-06-07;2005-06-16;2005-07-24;9.0;38.0;97.68
2137;5829;Fiskeby V;Пушкин;Швеция;2005-06-07;2005-06-16;2005-07-24;9.0;38.0;162.06
2147;9648;Mapl Ridge;Пушкин;Канада;2005-06-07;2005-06-16;2005-07-20;9.0;34.0;79.92
2157;9648;Mapl Ridge;Пушкин;Канада;2005-06-07;2005-06-16;2005-07-16;9.0;30.0;133.2
2167;9951;УСХИ 6;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;66.6
2168;9951;УСХИ 6;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-16;9.0;30.0;11.1
2186;9951;УСХИ 6;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;102.12
2187;9951;УСХИ 6;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;48.84
2205;9959;Окская;Пушкин;Россия;2005-06-07;2005-06-16;2005-07-24;9.0;38.0;28.86
2215;9959;Окская;Пушкин;Россия;2005-06-07;2005-06-14;2005-07-24;7.0;40.0;48.84
2224;10044;СибНИИСХ 6;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;135.42
2243;10388;Соер 13-91;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;130.98
2252;10388;Соер 13-91;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;235.32
2262;10623;Мадева;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;150.96
2271;10623;Мадева;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-07;15.0;42.0;195.36
2280;10658;ПЭП 26;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-10;16.0;44.0;228.66
2288;10658;ПЭП 26;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-10;15.0;45.0;324.12
2298;10659;ПЭП 27;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;215.34
2307;10659;ПЭП 27;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;210.9
2317;10660;ПЭП 28;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-05;16.0;39.0;193.14
2327;10660;ПЭП 28;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;177.6
2336;10677;Степная 90;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-07;15.0;42.0;142.08
2345;10677;Степная 90;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;273.06
2354;10678;СибНИИК 15/83;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;244.2
2363;10678;СибНИИК 15/83;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-07;15.0;42.0;266.4
2373;10680;Восход*1191/79;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;233.1
2383;10680;Восход*1191/79;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;166.5
2393;5589;Fiskeby 840-2-7;Пушкин;Швеция;2006-05-10;2006-05-28;2006-07-10;18.0;42.0;215.34
2402;5589;Fiskeby 840-2-7;Пушкин;Швеция;2006-05-10;2006-05-28;2006-07-10;18.0;42.0;204.24
2412;5826;Fiskeby 840-7-3;Пушкин;Швеция;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;206.46
2421;5826;Fiskeby 840-7-3;Пушкин;Швеция;2006-05-10;2006-05-25;2006-07-10;15.0;45.0;202.02
2431;5829;Fiskeby V;Пушкин;Швеция;2006-05-10;2006-05-28;2006-07-07;18.0;39.0;339.66
2439;5829;Fiskeby V;Пушкин;Швеция;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;208.68
2457;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2006-05-10;2006-05-28;2006-07-06;18.0;38.0;295.26
2466;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;173.16
2476;6793;Bravalla;Пушкин;Швеция;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;239.76
2485;6793;Bravalla;Пушкин;Швеция;2006-05-10;2006-05-26;2006-07-05;16.0;39.0;190.92
2494;9587;Белор;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;288.6
2503;9587;Белор;Пушкин;Россия;2006-05-10;2006-05-28;2006-07-07;18.0;39.0;219.78
2513;9648;Mapl Ridge;Пушкин;Канада;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;217.56
2522;9648;Mapl Ridge;Пушкин;Канада;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;164.28
2531;9659;Магева;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;384.06
2540;9659;Магева;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;257.52
2549;9837;Sito;Пушкин;Германия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;375.18
2559;9837;Sito;Пушкин;Германия;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;179.82
2569;9922;Major;Пушкин;Франция;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;313.02
2579;9922;Major;Пушкин;Франция;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;250.86
2589;9951;УСХИ 6;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;108.78
2590;9951;УСХИ 6;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;55.5
2618;9951;УСХИ 6;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;239.76
2619;9951;УСХИ 6;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-06;16.0;40.0;208.68
2647;9953;Соер 4;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-10;15.0;45.0;122.1
2656;9953;Соер 4;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-10;15.0;45.0;215.34
2665;9959;Окская;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-10;15.0;45.0;137.64
2674;9959;Окская;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-07;15.0;42.0;215.34
2683;9960;Светлая;Пушкин;Россия;2006-05-10;2006-05-25;2006-07-06;15.0;41.0;415.14
2693;9960;Светлая;Пушкин;Россия;2006-05-10;2006-05-26;2006-07-07;16.0;41.0;142.08
2703;10043;Алтом;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;204.24
2713;10043;Алтом;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-21;17.0;40.0;44.4
2722;10044;СибНИИСХ 6;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-06;17.0;25.0;313.02
2732;10044;СибНИИСХ 6;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-06;17.0;25.0;186.48
2742;10388;Соер 13-91;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;146.52
2752;10388;Соер 13-91;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;162.06
2762;10539;RG-20;Пушкин;Канада;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;226.44
2772;10539;RG-20;Пушкин;Канада;2006-05-25;2006-06-11;2006-07-15;17.0;34.0;44.4
2781;10623;Мадева;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-14;15.0;35.0;213.12
2789;10623;Мадева;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-18;15.0;39.0;226.44
2799;10651;ПЭП 2;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-10;15.0;31.0;75.48
2808;10651;ПЭП 2;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;88.8
2817;10654;ПЭП 17;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-10;17.0;29.0;293.04
2827;10654;ПЭП 17;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;182.04
2836;10655;ПЭП 18;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;46.62
2845;10655;ПЭП 18;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;159.84
2855;10658;ПЭП 26;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-14;17.0;33.0;228.66
2864;10658;ПЭП 26;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-18;17.0;37.0;128.76
2874;10659;ПЭП 27;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-10;17.0;29.0;197.58
2883;10659;ПЭП 27;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;153.18
2893;10660;ПЭП 28;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-10;17.0;29.0;288.6
2902;10660;ПЭП 28;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;455.1
2912;10676;Степная 85;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;195.36
2921;10676;Степная 85;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-10;17.0;29.0;166.5
2931;10677;Степная 90;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-14;15.0;35.0;99.9
2941;10678;СибНИИК 15/83;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;261.96
2951;10678;СибНИИК 15/83;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;204.24
2961;10680;Восход*1191/79;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;128.76
2969;10680;Восход*1191/79;Пушкин;Россия;2006-05-25;2006-06-10;2006-07-21;16.0;41.0;66.6
2975;5589;Fiskeby 840-2-7;Пушкин;Швеция;2006-05-25;2006-06-10;2006-07-15;16.0;35.0;250.86
2985;5589;Fiskeby 840-2-7;Пушкин;Швеция;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;166.5
2994;5826;Fiskeby 840-7-3;Пушкин;Швеция;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;388.5
3003;5826;Fiskeby 840-7-3;Пушкин;Швеция;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;235.32
3012;5829;Fiskeby V;Пушкин;Швеция;2006-05-25;2006-06-09;2006-07-15;15.0;36.0;190.92
3022;5829;Fiskeby V;Пушкин;Швеция;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;126.54
3032;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;224.22
3041;5830;Fiskeby 1040-4-2;Пушкин;Швеция;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;148.74
3050;6793;Bravalla;Пушкин;Швеция;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;188.7
3060;6793;Bravalla;Пушкин;Швеция;2006-05-25;2006-06-09;2006-07-10;15.0;31.0;395.16
3070;9587;Белор;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-21;17.0;40.0;199.8
3079;9587;Белор;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-21;17.0;40.0;88.8
3088;9648;Mapl Ridge;Пушкин;Канада;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;146.52
3098;9648;Mapl Ridge;Пушкин;Канада;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;155.4
3108;9659;Магева;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-14;15.0;35.0;186.48
3117;9659;Магева;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-15;15.0;36.0;230.88
3126;9837;Sito;Пушкин;Германия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;326.34
3136;9837;Sito;Пушкин;Германия;2006-05-25;2006-06-11;2006-07-13;17.0;32.0;117.66
3146;9922;Major;Пушкин;Франция;2006-05-25;2006-06-09;2006-07-13;15.0;34.0;288.6
3156;9922;Major;Пушкин;Франция;2006-05-25;2006-06-11;2006-07-14;17.0;33.0;128.76
3165;9951;УСХИ 6;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;102.12
3166;9951;УСХИ 6;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;66.6
3167;9951;УСХИ 6;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;55.5
3193;9951;УСХИ 6;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;59.94
3194;9951;УСХИ 6;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-21;15.0;42.0;91.02
3195;9951;УСХИ 6;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-18;15.0;39.0;53.28
3222;9953;Соер 4;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-21;17.0;40.0;51.06
3232;9953;Соер 4;Пушкин;Россия;2006-05-25;2006-06-07;2006-07-18;13.0;41.0;144.3
3240;9959;Окская;Пушкин;Россия;2006-05-25;2006-06-11;2006-07-15;17.0;34.0;130.98
3249;9959;Окская;Пушкин;Россия;2006-05-25;2006-06-09;2006-07-19;15.0;40.0;204.24
3259;9960;Светлая;Пушкин;Россия;2006-05-25;2006-06-07;2006-07-13;13.0;36.0;199.8
3269;9960;Светлая;Пушкин;Россия;2006-05-25;2006-06-07;2006-07-10;13.0;33.0;268.62