,kubanloc,god,Kat.No,Name,Data.poseva,data.vskhodov,Data.tsveteniya,Posev.vskhody,Vskhody.tsveteniye,Summa.temperatur.posev..vskhody,Summa.temperatur.vskhody.tsv,T·sr.p.v,T·sr.v.ts,Tposeva,T·sr5dneyposleposeva,T·sr1d0neyposleposeva,T·sr15dneyposleposeva,T·sr20dneyposleposeva,T·sr30dneyposleposeva,T·sr40dneyposleposeva,T·sr50dneyposleposeva,T·sr60dneyposleposeva,srOs5sut.do.poseva,srOs5sutposle.poseva,srOs10sutposleposeva,srOs5do5posle,srOs5do.10posle,sr.os15sut.posle.poseva,sr.os20sut.posle.poseva,sr.os30sut.posle.poseva,sr.os40sut.posle.poseva,sr.os50sut.posle.poseva,sr.os60sut.posle.poseva,Tvskhodov,T·sr30dneyposlevskhodov,T·sr40dneyposlevskhodov,T·sr50dneyposlevskhodov,T·sr60dneyposlevskhodov,sr.os30sut.posle.vskh,sr.os40sut.posle.vskh,sr.os50sut.posle.vskh,sr.os60sut.posle.vskh,Dlina_dnya_vskhody,Dlina_dnya_tsveteniye,Srednyaya.Dlina_dnya_v_ts,srednyaya_Dlina_dnya_10dney.posle.vskhodov,sr_Dlina_dnya_20dney.posle.vskhodov,sr_Dlina_dnya_30dney.posle.vskhodov,sr_Dlina_dnya_40dney.posle.vskhodov,sr_Dlina_dnya_50dney.posle.vskhodov
43,Pushkin,2001,10539,KG-20,2001.05.25,2001.06.13,2001.07.15,19.0,32.0,220.7,581.5,11.615789473684199,18.171875,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,18.19,19.3325,19566.0,19.0783333333333,0.96,2.5125,2198.0,2.39666666666667,0.767916666666667,0.750833333333333,0.7655078125,0.76975,0.7692083333333329,0.766333333333333,0.7585625,0.7483666666666671
44,Pushkin,2001,10043,Altom,2001.05.25,2001.06.10,2001.07.15,16.0,35.0,181.9,620.3,11.36875,17.7228571428571,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,17.4366666666667,18.5925,19308.0,18.81,1.46666666666667,2.7875,2366.0,2.25666666666667,0.765833333333333,0.750833333333333,0.7656071428571429,0.768583333333333,0.7691666666666658,0.7673472222222221,0.76171875,0.753016666666667
45,Pushkin,2001,9959,Okskaya,2001.05.25,2001.06.10,2001.07.17,16.0,37.0,181.9,666.9,11.36875,18.0243243243243,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,17.4366666666667,18.5925,19308.0,18.81,1.46666666666667,2.7875,2366.0,2.25666666666667,0.765833333333333,0.73125,0.7643243243243242,0.768583333333333,0.7691666666666658,0.7673472222222221,0.76171875,0.753016666666667
46,Pushkin,2001,10655,P·EP 18,2001.05.25,2001.06.08,2001.07.10,14.0,32.0,148.0,557.0,10.5714285714286,17.40625,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,17.17,18.15,19168.0,18.7816666666667,2.35,3.1175,2896.0,2.66,0.7645833333333342,0.757916666666667,0.767200520833333,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
48,Pushkin,2001,10659,P·EP 27,2001.05.25,2001.06.08,2001.07.10,14.0,32.0,148.0,557.0,10.5714285714286,17.40625,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,17.17,18.15,19168.0,18.7816666666667,2.35,3.1175,2896.0,2.66,0.7645833333333342,0.757916666666667,0.767200520833333,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
49,Pushkin,2001,10660,P·EP 28,2001.05.25,2001.06.10,2001.07.10,16.0,30.0,181.9,523.1,11.36875,17.4366666666667,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,17.4366666666667,18.5925,19308.0,18.81,1.46666666666667,2.7875,2366.0,2.25666666666667,0.765833333333333,0.757916666666667,0.7673472222222221,0.768583333333333,0.7691666666666658,0.7673472222222221,0.76171875,0.753016666666667
50,Pushkin,2001,9960,Svetlaya,2001.05.25,2001.06.08,2001.07.15,14.0,37.0,148.0,654.2,10.5714285714286,17.681081081081103,4.3,16.0,8.7,15.5111111111111,11515.0,13.0266666666667,14.38,15678.0,16.9333333333333,5.6,6.65,1.41,18.25,30.4,2.2466666666666697,3415.0,2.76333333333333,2.21,1.87,2.6883333333333304,17.8333333333333,17.17,18.15,19168.0,18.7816666666667,2.35,3.1175,2896.0,2.66,0.7645833333333342,0.750833333333333,0.7655743243243242,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
51,Pushkin,2002,5830,Fiskeby 1040-4-2,2002.05.06,2002.05.29,2002.07.08,23.0,40.0,256.7,684.2,11.1608695652174,17105.0,12.8,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,12.8,16.76,17105.0,17.8,18.2583333333333,1.23666666666667,1245.0,1142.0,1.82,0.751666666666667,0.760416666666667,0.76525,0.757916666666667,0.762729166666667,0.7651944444444441,0.76525,0.762408333333333
52,Pushkin,2002,5830,Fiskeby 1040-4-2,2002.05.21,2002.06.03,2002.07.11,13.0,38.0,168.4,655.0,12.9538461538462,17.2368421052632,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.756666666666667,0.7661513157894742,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
53,Pushkin,2002,10539,KG-20,2002.05.21,2002.06.03,2002.07.10,13.0,37.0,168.4,632.9,12.9538461538462,17.1054054054054,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.757916666666667,0.7663738738738739,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
54,Pushkin,2002,10043,Altom,2002.05.06,2002.05.27,2002.07.12,21.0,46.0,233.8,788.9,11.1333333333333,17.15,11.2,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,11.2,16.4866666666667,16745.0,17.49,18.033333333333303,1.07,1.2375,1132.0,1.78666666666667,0.7325,755.0,0.763641304347826,0.753666666666667,0.759916666666667,0.7633472222222221,0.764239583333333,0.7627916666666659
55,Pushkin,2002,10043,Altom,2002.05.21,2002.06.03,2002.07.13,13.0,40.0,168.4,701.7,12.9538461538462,17.5425,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.75375,0.765635416666667,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
56,Pushkin,2002,9959,Okskaya,2002.05.06,2002.05.27,2002.07.12,21.0,46.0,233.8,788.9,11.1333333333333,17.15,11.2,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,11.2,16.4866666666667,16745.0,17.49,18.033333333333303,1.07,1.2375,1132.0,1.78666666666667,0.7325,755.0,0.763641304347826,0.753666666666667,0.759916666666667,0.7633472222222221,0.764239583333333,0.7627916666666659
57,Pushkin,2002,9959,Okskaya,2002.05.21,2002.06.03,2002.07.12,13.0,39.0,168.4,678.2,12.9538461538462,17.3897435897436,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,755.0,0.76590811965812,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
58,Pushkin,2002,10655,P·EP 18,2002.05.06,2002.05.31,2002.07.05,25.0,35.0,288.0,592.0,11.52,16.9142857142857,18.7,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,18.7,16.7633333333333,17235.0,18122.0,18.428333333333303,1.3833333333333302,1.4025,1142.0,1.82,755.0,0.763333333333333,0.76622619047619,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
59,Pushkin,2002,10655,P·EP 18,2002.05.21,2002.06.03,2002.07.06,13.0,33.0,168.4,559.1,12.9538461538462,16.9424242424242,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.7625,0.767045454545454,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
60,Pushkin,2002,10651,P·EP 2,2002.05.06,2002.05.31,2002.07.05,25.0,35.0,288.0,592.0,11.52,16.9142857142857,18.7,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,18.7,16.7633333333333,17235.0,18122.0,18.428333333333303,1.3833333333333302,1.4025,1142.0,1.82,755.0,0.763333333333333,0.76622619047619,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
61,Pushkin,2002,10651,P·EP 2,2002.05.21,2002.06.03,2002.07.08,13.0,35.0,168.4,596.4,12.9538461538462,17.04,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.760416666666667,0.76675,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
62,Pushkin,2002,10659,P·EP 27,2002.05.06,2002.05.31,2002.07.08,25.0,38.0,288.0,652.9,11.52,17.1815789473684,18.7,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,18.7,16.7633333333333,17235.0,18122.0,18.428333333333303,1.3833333333333302,1.4025,1142.0,1.82,755.0,0.760416666666667,0.7659210526315791,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
63,Pushkin,2002,10659,P·EP 27,2002.05.21,2002.06.03,2002.07.13,13.0,40.0,168.4,701.7,12.9538461538462,17.5425,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.75375,0.765635416666667,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
64,Pushkin,2002,10660,P·EP 28,2002.05.06,2002.05.29,2002.07.03,23.0,35.5,256.7,581.0,11.1608695652174,16.3661971830986,12.8,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,12.8,16.76,17105.0,17.8,18.2583333333333,1.23666666666667,1245.0,1142.0,1.82,0.751666666666667,0.765416666666667,0.754741784037559,0.757916666666667,0.762729166666667,0.7651944444444441,0.76525,0.762408333333333
65,Pushkin,2002,10660,P·EP 28,2002.05.21,2002.06.03,2002.07.06,13.0,33.0,168.4,559.1,12.9538461538462,16.9424242424242,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.7625,0.767045454545454,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
66,Pushkin,2002,9960,Svetlaya,2002.05.06,2002.05.31,2002.07.06,25.0,36.0,288.0,615.6,11.52,17.1,18.7,12.38,13.9,11.74,11155.0,12.4,13555.0,14.27,14.666666666666698,0.0,0.5,12.0,0.5,12.0,1.6733333333333302,1585.0,1.16,1385.0,1226.0,1345.0,18.7,16.7633333333333,17235.0,18122.0,18.428333333333303,1.3833333333333302,1.4025,1142.0,1.82,755.0,0.7625,0.766145833333333,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
67,Pushkin,2002,9960,Svetlaya,2002.05.21,2002.06.03,2002.07.08,13.0,35.0,168.4,596.4,12.9538461538462,17.04,13.4,9.4,11.19,13.06,13655.0,15.136666666666699,15.37,16026.0,16.966666666666697,13.1,6.6,6.6,19.7,19.7,0.6466666666666671,655.0,1.08333333333333,1.2025,1254.0,1.06166666666667,13.4,16.44,17.5425,18282.0,18.63,1.51333333333333,1.4025,1.69,1.82,0.75875,0.760416666666667,0.76675,0.763541666666667,0.766645833333333,0.767319444444444,0.765635416666667,0.759558333333333
68,Pushkin,2003,5830,Fiskeby 1040-4-2,2003.05.14,2003.05.26,2003.07.16,12.0,51.0,163.8,769.5,13.65,15.088235294117698,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.732916666666667,0.762165032679738,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
69,Pushkin,2003,5830,Fiskeby 1040-4-2,2003.05.26,2003.06.08,2003.07.20,13.0,42.0,164.6,685.9,12.6615384615385,16.3309523809524,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.72625,0.761875,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
70,Pushkin,2003,10539,KG-20,2003.05.14,2003.05.26,2003.07.16,12.0,51.0,163.8,769.5,13.65,15.088235294117698,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.732916666666667,0.762165032679738,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
71,Pushkin,2003,10539,KG-20,2003.05.26,2003.06.08,2003.07.18,13.0,40.0,164.6,644.7,12.6615384615385,16.1175,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.729583333333333,0.76353125,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
72,Pushkin,2003,10043,Altom,2003.05.14,2003.05.26,2003.07.20,12.0,55.0,163.8,850.5,13.65,15.4636363636364,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.72625,0.75985606060606,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
73,Pushkin,2003,10043,Altom,2003.05.26,2003.06.08,2003.07.22,13.0,44.0,164.6,727.2,12.6615384615385,16.5272727272727,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.722916666666667,0.760217803030303,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
74,Pushkin,2003,9959,Okskaya,2003.05.14,2003.05.26,2003.07.18,12.0,53.0,163.8,809.3,13.65,15.2698113207547,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.729583333333333,0.7610298742138359,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
75,Pushkin,2003,9959,Okskaya,2003.05.26,2003.06.08,2003.07.21,13.0,43.0,164.6,706.7,12.6615384615385,16.4348837209302,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.724583333333333,0.761046511627907,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
76,Pushkin,2003,10655,P·EP 18,2003.05.14,2003.05.26,2003.07.14,12.0,49.0,163.8,722.7,13.65,14.748979591836697,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.7525,0.7625935374149659,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
77,Pushkin,2003,10655,P·EP 18,2003.05.26,2003.06.08,2003.07.18,13.0,40.0,164.6,644.7,12.6615384615385,16.1175,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.729583333333333,0.76353125,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
78,Pushkin,2003,10651,P·EP 2,2003.05.14,2003.05.26,2003.07.14,12.0,49.0,163.8,722.7,13.65,14.748979591836697,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.7525,0.7625935374149659,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
79,Pushkin,2003,10651,P·EP 2,2003.05.26,2003.06.08,2003.07.18,13.0,40.0,164.6,644.7,12.6615384615385,16.1175,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.729583333333333,0.76353125,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
80,Pushkin,2003,10659,P·EP 27,2003.05.14,2003.05.26,2003.07.17,12.0,52.0,163.8,790.1,13.65,15.1942307692308,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.73125,0.7616025641025641,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
