,kubanloc,god,Kat.No,Name,Data.poseva,data.vskhodov,Data.tsveteniya,Posev.vskhody,Vskhody.tsveteniye,Summa.temperatur.posev..vskhody,Summa.temperatur.vskhody.tsv,T·sr.p.v,T·sr.v.ts,Tposeva,T·sr5dneyposleposeva,T·sr1d0neyposleposeva,T·sr15dneyposleposeva,T·sr20dneyposleposeva,T·sr30dneyposleposeva,T·sr40dneyposleposeva,T·sr50dneyposleposeva,T·sr60dneyposleposeva,srOs5sut.do.poseva,srOs5sutposle.poseva,srOs10sutposleposeva,srOs5do5posle,srOs5do.10posle,sr.os15sut.posle.poseva,sr.os20sut.posle.poseva,sr.os30sut.posle.poseva,sr.os40sut.posle.poseva,sr.os50sut.posle.poseva,sr.os60sut.posle.poseva,Tvskhodov,T·sr30dneyposlevskhodov,T·sr40dneyposlevskhodov,T·sr50dneyposlevskhodov,T·sr60dneyposlevskhodov,sr.os30sut.posle.vskh,sr.os40sut.posle.vskh,sr.os50sut.posle.vskh,sr.os60sut.posle.vskh,Dlina_dnya_vskhody,Dlina_dnya_tsveteniye,Srednyaya.Dlina_dnya_v_ts,srednyaya_Dlina_dnya_10dney.posle.vskhodov,sr_Dlina_dnya_20dney.posle.vskhodov,sr_Dlina_dnya_30dney.posle.vskhodov,sr_Dlina_dnya_40dney.posle.vskhodov,sr_Dlina_dnya_50dney.posle.vskhodov
81,Pushkin,2003,10659,P·EP 27,2003.05.26,2003.06.08,2003.07.18,13.0,40.0,164.6,644.7,12.6615384615385,16.1175,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.729583333333333,0.76353125,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
82,Pushkin,2003,10660,P·EP 28,2003.05.14,2003.05.26,2003.07.14,12.0,49.0,163.8,722.7,13.65,14.748979591836697,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.7525,0.7625935374149659,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
83,Pushkin,2003,10660,P·EP 28,2003.05.26,2003.06.08,2003.07.17,13.0,39.0,164.6,625.5,12.6615384615385,16.038461538461497,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.73125,0.7643589743589742,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
84,Pushkin,2003,9960,Svetlaya,2003.05.14,2003.05.26,2003.07.17,12.0,52.0,163.8,790.1,13.65,15.1942307692308,21.8,13.08,13.47,14.3933333333333,13.32,13.386666666666699,13.2275,13564.0,14.3833333333333,0.7,31.5,35.5,32.2,36.2,2.41333333333333,1.84,1.6333333333333302,1.94,1646.0,1605.0,21.8,13.186666666666698,13835.0,14952.0,15935.0,1.38,1.1725,1202.0,1.5666666666666698,0.730833333333333,0.73125,0.7616025641025641,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
85,Pushkin,2003,9960,Svetlaya,2003.05.26,2003.06.08,2003.07.20,13.0,42.0,164.6,685.9,12.6615384615385,16.3309523809524,15.2,15.48,12.64,13.213333333333301,13.16,13.186666666666698,13835.0,14952.0,15935.0,2.9,0.6,0.6,3.5,3.5,0.5466666666666671,1165.0,1.38,1.1725,1202.0,1.5666666666666698,15.2,14.72,16.1175,17284.0,18.1833333333333,1.4366666666666699,1.3175,1762.0,1.7016666666666698,0.7645833333333342,0.72625,0.761875,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
86,Pushkin,2004,5830,Fiskeby 1040-4-2,2004.05.10,2004.06.06,2004.07.18,27.0,42.0,268.0,661.7,9.92592592592593,15.754761904761901,16.6,6.96,7.88,8.21333333333333,8.99,10.22,10.9775,12.24,12.896666666666698,0.0,1.0,7.5,1.0,7.5,1.23333333333333,2.13,2.65333333333333,2.6575,2554.0,2.98166666666667,16.6,15.243333333333302,15.7025,16.49,17.1683333333333,4.14666666666667,3945.0,4154.0,3.99333333333333,0.7625,0.729583333333333,0.763501984126984,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
87,Pushkin,2004,5830,Fiskeby 1040-4-2,2004.05.25,2004.06.05,2004.07.17,11.0,42.0,126.1,662.8,11.4636363636364,15.780952380952401,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.73125,0.7642063492063491,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
88,Pushkin,2004,10539,KG-20,2004.05.25,2004.06.05,2004.07.17,11.0,42.0,126.1,662.8,11.4636363636364,15.780952380952401,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.73125,0.7642063492063491,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
89,Pushkin,2004,10043,Altom,2004.05.25,2004.06.05,2004.07.22,11.0,47.0,126.1,761.6,11.4636363636364,16.2042553191489,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.722916666666667,0.7603457446808509,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
90,Pushkin,2004,9959,Okskaya,2004.05.10,2004.06.06,2004.07.23,27.0,47.0,268.0,763.5,9.92592592592593,16.2446808510638,16.6,6.96,7.88,8.21333333333333,8.99,10.22,10.9775,12.24,12.896666666666698,0.0,1.0,7.5,1.0,7.5,1.23333333333333,2.13,2.65333333333333,2.6575,2554.0,2.98166666666667,16.6,15.243333333333302,15.7025,16.49,17.1683333333333,4.14666666666667,3945.0,4154.0,3.99333333333333,0.7625,0.72125,0.759539007092199,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
91,Pushkin,2004,9959,Okskaya,2004.05.25,2004.06.05,2004.07.17,11.0,42.0,126.1,662.8,11.4636363636364,15.780952380952401,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.73125,0.7642063492063491,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
92,Pushkin,2004,10655,P·EP 18,2004.05.25,2004.06.05,2004.07.15,11.0,40.0,126.1,632.0,11.4636363636364,15.8,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.750833333333333,0.765322916666667,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
93,Pushkin,2004,10651,P·EP 2,2004.05.25,2004.06.05,2004.07.15,11.0,40.0,126.1,632.0,11.4636363636364,15.8,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.750833333333333,0.765322916666667,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
94,Pushkin,2004,10659,P·EP 27,2004.05.10,2004.06.06,2004.07.15,27.0,39.0,268.0,613.3,9.92592592592593,15.725641025641,16.6,6.96,7.88,8.21333333333333,8.99,10.22,10.9775,12.24,12.896666666666698,0.0,1.0,7.5,1.0,7.5,1.23333333333333,2.13,2.65333333333333,2.6575,2554.0,2.98166666666667,16.6,15.243333333333302,15.7025,16.49,17.1683333333333,4.14666666666667,3945.0,4154.0,3.99333333333333,0.7625,0.750833333333333,0.7654380341880341,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
95,Pushkin,2004,10659,P·EP 27,2004.05.25,2004.06.05,2004.07.16,11.0,41.0,126.1,646.8,11.4636363636364,15.7756097560976,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.732916666666667,0.7649695121951221,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
96,Pushkin,2004,10660,P·EP 28,2004.05.10,2004.06.06,2004.07.18,27.0,42.0,268.0,661.7,9.92592592592593,15.754761904761901,16.6,6.96,7.88,8.21333333333333,8.99,10.22,10.9775,12.24,12.896666666666698,0.0,1.0,7.5,1.0,7.5,1.23333333333333,2.13,2.65333333333333,2.6575,2554.0,2.98166666666667,16.6,15.243333333333302,15.7025,16.49,17.1683333333333,4.14666666666667,3945.0,4154.0,3.99333333333333,0.7625,0.729583333333333,0.763501984126984,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
97,Pushkin,2004,10660,P·EP 28,2004.05.25,2004.06.05,2004.07.15,11.0,40.0,126.1,632.0,11.4636363636364,15.8,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.750833333333333,0.765322916666667,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
98,Pushkin,2004,9960,Svetlaya,2004.05.10,2004.06.06,2004.07.13,27.0,37.5,268.0,577.5,9.92592592592593,15.4,16.6,6.96,7.88,8.21333333333333,8.99,10.22,10.9775,12.24,12.896666666666698,0.0,1.0,7.5,1.0,7.5,1.23333333333333,2.13,2.65333333333333,2.6575,2554.0,2.98166666666667,16.6,15.243333333333302,15.7025,16.49,17.1683333333333,4.14666666666667,3945.0,4154.0,3.99333333333333,0.7625,0.75375,0.755888888888889,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
99,Pushkin,2004,9960,Svetlaya,2004.05.25,2004.06.05,2004.07.15,11.0,40.0,126.1,632.0,11.4636363636364,15.8,18.7,11.32,11.12,12.226666666666699,12.68,13.06,14.2625,14808.0,15485.0,11.0,24.1,34.1,35.1,45.1,4.073333333333331,3.13,3.5633333333333304,3.8125,3514.0,3.93333333333333,18.7,15.406666666666698,15.8,16486.0,17105.0,3.93333333333333,3.7625,4.03,3.99333333333333,0.760833333333333,0.750833333333333,0.765322916666667,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
100,Pushkin,2005,5830,Fiskeby 1040-4-2,2005.05.10,2005.05.23,2005.07.06,13.0,44.0,151.0,705.1,11.6153846153846,16025.0,18.6,8.6,10.61,12.9,13.39,13.376666666666699,14.2975,14708.0,15.21,18.3,20.7,37.3,39.0,55.6,2.48666666666667,2085.0,2.82333333333333,2.82,2994.0,2.51166666666667,18.6,15.37,15.7275,16582.0,17.5283333333333,2.53,2.81,2268.0,2.45,0.725416666666667,0.7625,0.7609659090909091,0.74125,0.7518958333333342,0.7577361111111109,0.760583333333333,0.760808333333333
101,Pushkin,2005,5830,Fiskeby 1040-4-2,2005.05.25,2005.06.06,2005.07.13,12.0,37.0,163.6,646.4,13.6333333333333,17.4702702702703,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.75375,0.7661036036036031,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
102,Pushkin,2005,10539,KG-20,2005.05.25,2005.06.06,2005.07.13,12.0,37.0,163.6,646.4,13.6333333333333,17.4702702702703,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.75375,0.7661036036036031,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
103,Pushkin,2005,10043,Altom,2005.05.25,2005.06.06,2005.07.12,12.0,36.0,163.6,623.0,13.6333333333333,17.3055555555556,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,755.0,0.766412037037037,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
104,Pushkin,2005,9959,Okskaya,2005.05.10,2005.05.23,2005.07.06,13.0,44.5,151.0,705.1,11.6153846153846,15.8449438202247,18.6,8.6,10.61,12.9,13.39,13.376666666666699,14.2975,14708.0,15.21,18.3,20.7,37.3,39.0,55.6,2.48666666666667,2085.0,2.82333333333333,2.82,2994.0,2.51166666666667,18.6,15.37,15.7275,16582.0,17.5283333333333,2.53,2.81,2268.0,2.45,0.725416666666667,0.7625,0.7524157303370792,0.74125,0.7518958333333342,0.7577361111111109,0.760583333333333,0.760808333333333
105,Pushkin,2005,9959,Okskaya,2005.05.25,2005.06.06,2005.07.16,12.0,40.0,163.6,716.4,13.6333333333333,17.91,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.732916666666667,0.765072916666667,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
106,Pushkin,2005,10655,P·EP 18,2005.05.25,2005.06.06,2005.07.11,12.0,35.0,163.6,597.8,13.6333333333333,17.08,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.756666666666667,0.7666904761904759,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
107,Pushkin,2005,10651,P·EP 2,2005.05.25,2005.06.06,2005.07.11,12.0,35.0,163.6,597.8,13.6333333333333,17.08,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.756666666666667,0.7666904761904759,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
108,Pushkin,2005,10659,P·EP 27,2005.05.10,2005.05.23,2005.07.04,13.0,42.0,151.0,663.2,11.6153846153846,15.790476190476198,18.6,8.6,10.61,12.9,13.39,13.376666666666699,14.2975,14708.0,15.21,18.3,20.7,37.3,39.0,55.6,2.48666666666667,2085.0,2.82333333333333,2.82,2994.0,2.51166666666667,18.6,15.37,15.7275,16582.0,17.5283333333333,2.53,2.81,2268.0,2.45,0.725416666666667,0.764166666666667,0.760833333333333,0.74125,0.7518958333333342,0.7577361111111109,0.760583333333333,0.760808333333333
109,Pushkin,2005,10659,P·EP 27,2005.05.25,2005.06.06,2005.07.11,12.0,35.5,163.6,597.8,13.6333333333333,16.839436619718303,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.756666666666667,0.7558920187793431,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
110,Pushkin,2005,10660,P·EP 28,2005.05.10,2005.05.23,2005.07.05,13.0,43.5,151.0,685.2,11.6153846153846,15.751724137931001,18.6,8.6,10.61,12.9,13.39,13.376666666666699,14.2975,14708.0,15.21,18.3,20.7,37.3,39.0,55.6,2.48666666666667,2085.0,2.82333333333333,2.82,2994.0,2.51166666666667,18.6,15.37,15.7275,16582.0,17.5283333333333,2.53,2.81,2268.0,2.45,0.725416666666667,0.763333333333333,0.752164750957854,0.74125,0.7518958333333342,0.7577361111111109,0.760583333333333,0.760808333333333
111,Pushkin,2005,10660,P·EP 28,2005.05.25,2005.06.06,2005.07.09,12.0,33.0,163.6,555.5,13.6333333333333,16.8333333333333,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,0.759166666666667,0.767184343434343,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
112,Pushkin,2005,9960,Svetlaya,2005.05.10,2005.05.23,2005.07.05,13.0,43.5,151.0,685.2,11.6153846153846,15.751724137931001,18.6,8.6,10.61,12.9,13.39,13.376666666666699,14.2975,14708.0,15.21,18.3,20.7,37.3,39.0,55.6,2.48666666666667,2085.0,2.82333333333333,2.82,2994.0,2.51166666666667,18.6,15.37,15.7275,16582.0,17.5283333333333,2.53,2.81,2268.0,2.45,0.725416666666667,0.763333333333333,0.752164750957854,0.74125,0.7518958333333342,0.7577361111111109,0.760583333333333,0.760808333333333
113,Pushkin,2005,9960,Svetlaya,2005.05.25,2005.06.06,2005.07.12,12.0,36.0,163.6,623.0,13.6333333333333,17.3055555555556,15.4,14.86,13.22,13.853333333333302,14785.0,15.216666666666699,15.5175,16.67,17.4216666666667,0.0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2282.0,2.9366666666666696,15.4,16.6333333333333,17.91,18406.0,18.483333333333302,2.85333333333333,2.2525,3264.0,3.0766666666666698,0.7625,755.0,0.766412037037037,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
114,Pushkin,2006,5830,Fiskeby 1040-4-2,2006.05.10,2006.05.26,2006.07.04,16.0,39.5,193.5,660.0,12.09375,16.7088607594937,11.2,13.46,11.11,12.08,11.91,12.006666666666698,13.57,15256.0,16.0966666666667,0.0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.8183333333333302,11.2,16.35,17.07,18488.0,18.2083333333333,2.42,2035.0,1746.0,1945.0,0.730833333333333,0.764166666666667,0.7537447257383969,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
115,Pushkin,2006,5830,Fiskeby 1040-4-2,2006.05.25,2006.06.09,2006.07.12,15.0,33.0,179.0,684.9,11.933333333333302,20.7545454545455,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,755.0,0.7666792929292929,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
116,Pushkin,2006,10539,KG-20,2006.05.25,2006.06.09,2006.07.13,15.0,34.0,179.0,709.6,11.933333333333302,20.8705882352941,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.75375,0.766335784313725,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
117,Pushkin,2006,10043,Altom,2006.05.25,2006.06.09,2006.07.20,15.0,41.0,179.0,837.5,11.933333333333302,20.4268292682927,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.72625,0.7618089430894309,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
118,Pushkin,2006,9959,Okskaya,2006.05.10,2006.05.26,2006.07.08,16.0,43.5,193.5,744.5,12.09375,17.1149425287356,11.2,13.46,11.11,12.08,11.91,12.006666666666698,13.57,15256.0,16.0966666666667,0.0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.8183333333333302,11.2,16.35,17.07,18488.0,18.2083333333333,2.42,2035.0,1746.0,1945.0,0.730833333333333,0.760416666666667,0.754578544061302,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
