,kubanloc,god,Kat.No,Name,Data.poseva,data.vskhodov,Data.tsveteniya,Posev.vskhody,Vskhody.tsveteniye,Summa.temperatur.posev..vskhody,Summa.temperatur.vskhody.tsv,T·sr.p.v,T·sr.v.ts,Tposeva,T·sr5dneyposleposeva,T·sr1d0neyposleposeva,T·sr15dneyposleposeva,T·sr20dneyposleposeva,T·sr30dneyposleposeva,T·sr40dneyposleposeva,T·sr50dneyposleposeva,T·sr60dneyposleposeva,srOs5sut.do.poseva,srOs5sutposle.poseva,srOs10sutposleposeva,srOs5do5posle,srOs5do.10posle,sr.os15sut.posle.poseva,sr.os20sut.posle.poseva,sr.os30sut.posle.poseva,sr.os40sut.posle.poseva,sr.os50sut.posle.poseva,sr.os60sut.posle.poseva,Tvskhodov,T·sr30dneyposlevskhodov,T·sr40dneyposlevskhodov,T·sr50dneyposlevskhodov,T·sr60dneyposlevskhodov,sr.os30sut.posle.vskh,sr.os40sut.posle.vskh,sr.os50sut.posle.vskh,sr.os60sut.posle.vskh,Dlina_dnya_vskhody,Dlina_dnya_tsveteniye,Srednyaya.Dlina_dnya_v_ts,srednyaya_Dlina_dnya_10dney.posle.vskhodov,sr_Dlina_dnya_20dney.posle.vskhodov,sr_Dlina_dnya_30dney.posle.vskhodov,sr_Dlina_dnya_40dney.posle.vskhodov,sr_Dlina_dnya_50dney.posle.vskhodov
119,Pushkin,2006,9959,Okskaya,2006.05.25,2006.06.09,2006.07.16,15.0,37.0,179.0,777.6,11.933333333333302,21.0162162162162,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.732916666666667,0.7652027027027031,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
120,Pushkin,2006,10655,P·EP 18,2006.05.25,2006.06.09,2006.07.11,15.0,32.0,179.0,660.7,11.933333333333302,20.646875,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.756666666666667,0.7669921875,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
121,Pushkin,2006,10651,P·EP 2,2006.05.25,2006.06.09,2006.07.11,15.0,32.5,179.0,660.7,11.933333333333302,20.3292307692308,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.756666666666667,0.7551923076923079,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
122,Pushkin,2006,10659,P·EP 27,2006.05.10,2006.05.26,2006.07.06,16.0,41.0,193.5,702.7,12.09375,17.1390243902439,11.2,13.46,11.11,12.08,11.91,12.006666666666698,13.57,15256.0,16.0966666666667,0.0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.8183333333333302,11.2,16.35,17.07,18488.0,18.2083333333333,2.42,2035.0,1746.0,1945.0,0.730833333333333,0.7625,0.763424796747967,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
123,Pushkin,2006,10659,P·EP 27,2006.05.25,2006.06.09,2006.07.09,15.0,30.5,179.0,605.6,11.933333333333302,19.855737704918,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.759166666666667,0.7549726775956279,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
124,Pushkin,2006,10660,P·EP 28,2006.05.10,2006.05.26,2006.07.05,16.0,40.0,193.5,682.8,12.09375,17.07,11.2,13.46,11.11,12.08,11.91,12.006666666666698,13.57,15256.0,16.0966666666667,0.0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.8183333333333302,11.2,16.35,17.07,18488.0,18.2083333333333,2.42,2035.0,1746.0,1945.0,0.730833333333333,0.763333333333333,0.763427083333333,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
125,Pushkin,2006,10660,P·EP 28,2006.05.25,2006.06.09,2006.07.09,15.0,30.5,179.0,605.6,11.933333333333302,19.855737704918,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.759166666666667,0.7549726775956279,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
126,Pushkin,2006,9960,Svetlaya,2006.05.10,2006.05.26,2006.07.06,16.0,41.0,193.5,702.7,12.09375,17.1390243902439,11.2,13.46,11.11,12.08,11.91,12.006666666666698,13.57,15256.0,16.0966666666667,0.0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.8183333333333302,11.2,16.35,17.07,18488.0,18.2083333333333,2.42,2035.0,1746.0,1945.0,0.730833333333333,0.7625,0.763424796747967,0.750666666666667,758.0,0.7620555555555559,0.763427083333333,0.7623916666666658
127,Pushkin,2006,9960,Svetlaya,2006.05.25,2006.06.09,2006.07.13,15.0,34.5,179.0,709.6,11.933333333333302,20.568115942029,13.7,11.4,12.17,11.933333333333302,13125.0,16.193333333333303,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.2666666666666697,2065.0,1696.0,1965.0,13.7,20.1866666666667,20.56,19876.0,19.3466666666667,0.873333333333333,1365.0,1.23,1.19333333333333,0.765416666666667,0.75375,0.7552294685990341,0.768083333333333,0.7690208333333329,0.7675555555555551,0.76265625,0.754133333333333
128,Pushkin,2007,5830,Fiskeby 1040-4-2,2007.05.20,2007.05.31,2007.07.13,11.0,43.0,192.3,717.6,17.4818181818182,16.6883720930233,16.9,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,16.9,15.8933333333333,16565.0,16.93,17.0783333333333,2.02,1.92,1.98,1.81,755.0,0.75375,0.7649806201550391,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
129,Pushkin,2007,10539,KG-20,2007.05.20,2007.05.31,2007.07.24,11.0,54.0,192.3,914.1,17.4818181818182,16.927777777777802,16.9,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,16.9,15.8933333333333,16565.0,16.93,17.0783333333333,2.02,1.92,1.98,1.81,755.0,0.7191666666666671,0.75866512345679,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
130,Pushkin,2007,10043,Altom,2007.05.20,2007.05.28,2007.07.13,8.0,46.0,127.5,782.4,15.9375,17.008695652173902,23.2,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,23.2,16.4933333333333,16.8475,17052.0,17.268333333333302,1.9533333333333303,1.9175,2052.0,1.74666666666667,0.750833333333333,0.75375,0.764130434782609,0.756666666666667,0.761770833333333,0.764583333333333,0.764989583333333,0.7628
131,Pushkin,2007,9959,Okskaya,2007.05.20,2007.05.29,2007.07.13,9.0,45.0,150.7,759.2,16.7444444444444,16.871111111111098,23.7,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,23.7,16.233333333333302,16.7,16988.0,17.213333333333303,1.99333333333333,1.88,1976.0,1.6833333333333302,0.751666666666667,0.75375,0.764425925925926,0.757916666666667,0.762729166666667,0.7651944444444441,0.76525,0.762408333333333
132,Pushkin,2007,10655,P·EP 18,2007.05.20,2007.05.29,2007.07.09,9.0,41.0,150.7,685.1,16.7444444444444,16.709756097560998,23.7,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,23.7,16.233333333333302,16.7,16988.0,17.213333333333303,1.99333333333333,1.88,1976.0,1.6833333333333302,0.751666666666667,0.759166666666667,0.765132113821138,0.757916666666667,0.762729166666667,0.7651944444444441,0.76525,0.762408333333333
133,Pushkin,2007,10651,P·EP 2,2007.05.20,2007.05.29,2007.07.09,9.0,41.0,150.7,685.1,16.7444444444444,16.709756097560998,23.7,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,23.7,16.233333333333302,16.7,16988.0,17.213333333333303,1.99333333333333,1.88,1976.0,1.6833333333333302,0.751666666666667,0.759166666666667,0.765132113821138,0.757916666666667,0.762729166666667,0.7651944444444441,0.76525,0.762408333333333
134,Pushkin,2007,10659,P·EP 27,2007.05.20,2007.05.31,2007.07.13,11.0,43.0,192.3,717.6,17.4818181818182,16.6883720930233,16.9,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,16.9,15.8933333333333,16565.0,16.93,17.0783333333333,2.02,1.92,1.98,1.81,755.0,0.75375,0.7649806201550391,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
135,Pushkin,2007,10660,P·EP 28,2007.05.20,2007.06.01,2007.07.06,12.0,35.0,209.2,573.8,17.4333333333333,16.3942857142857,12.1,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,12.1,15.916666666666698,16.5575,16918.0,17.0816666666667,2.03,1.9325,1986.0,1.81,0.75625,0.7625,0.7664642857142858,0.7615,0.765270833333333,0.766666666666667,0.7656875,0.760883333333333
136,Pushkin,2007,9960,Svetlaya,2007.05.20,2007.05.28,2007.07.06,8.0,39.0,127.5,655.5,15.9375,16.807692307692303,23.2,14.68,17.44,16.62,17.01,16.753333333333302,16345.0,16716.0,17005.0,7.3,17.4,38.6,24.7,45.9,2.6666666666666696,2.0,2.40666666666667,2.46,2302.0,2.29,23.2,16.4933333333333,16.8475,17052.0,17.268333333333302,1.9533333333333303,1.9175,2052.0,1.74666666666667,0.750833333333333,0.7625,0.765053418803419,0.756666666666667,0.761770833333333,0.764583333333333,0.764989583333333,0.7628
137,Pushkin,2008,5830,Fiskeby 1040-4-2,2008.05.25,2008.06.08,2008.07.29,14.0,51.0,182.9,845.5,13.0642857142857,16.578431372548998,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,15.796666666666699,16375.0,16622.0,16.1183333333333,2.0433333333333303,2.2475,2326.0,2.23833333333333,0.7645833333333342,0.709583333333333,0.7543382352941179,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
138,Pushkin,2008,10539,KG-20,2008.05.25,2008.06.12,2008.08.15,18.0,64.0,234.1,1053.8,13.005555555555599,16.465625,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,16.31,16.7525,16.77,16.321666666666697,1.5433333333333301,2.4575,2.01,1.9583333333333302,0.7675,0.64125,0.732545572916667,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
139,Pushkin,2008,10043,Altom,2008.05.25,2008.06.12,2008.08.06,18.0,55.0,234.1,904.1,13.005555555555599,16.4381818181818,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,16.31,16.7525,16.77,16.321666666666697,1.5433333333333301,2.4575,2.01,1.9583333333333302,0.7675,0.677083333333333,0.743901515151515,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
140,Pushkin,2008,9959,Okskaya,2008.05.25,2008.06.08,2008.08.06,14.0,59.0,182.9,955.3,13.0642857142857,16.191525423728798,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,15.796666666666699,16375.0,16622.0,16.1183333333333,2.0433333333333303,2.2475,2326.0,2.23833333333333,0.7645833333333342,0.677083333333333,0.745374293785311,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
141,Pushkin,2008,10655,P·EP 18,2008.05.25,2008.06.12,2008.07.25,18.0,43.0,234.1,724.3,13.005555555555599,16.8441860465116,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,16.31,16.7525,16.77,16.321666666666697,1.5433333333333301,2.4575,2.01,1.9583333333333302,0.7675,0.7175,0.756986434108527,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
142,Pushkin,2008,10651,P·EP 2,2008.05.25,2008.06.06,2008.07.18,12.0,42.0,159.4,678.5,13.283333333333301,16.1547619047619,15.2,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,15.2,15.58,16025.0,16348.0,16.1016666666667,2.0433333333333303,2.18,2326.0,2.23833333333333,0.7625,0.729583333333333,0.763501984126984,0.766166666666667,0.7681875,0.7677638888888891,0.765072916666667,0.757125
143,Pushkin,2008,10659,P·EP 27,2008.05.25,2008.06.12,2008.07.25,18.0,43.0,234.1,724.3,13.005555555555599,16.8441860465116,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,16.31,16.7525,16.77,16.321666666666697,1.5433333333333301,2.4575,2.01,1.9583333333333302,0.7675,0.7175,0.756986434108527,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
144,Pushkin,2008,10660,P·EP 28,2008.05.25,2008.06.12,2008.07.25,18.0,43.0,234.1,724.3,13.005555555555599,16.8441860465116,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,16.31,16.7525,16.77,16.321666666666697,1.5433333333333301,2.4575,2.01,1.9583333333333302,0.7675,0.7175,0.756986434108527,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
145,Pushkin,2008,9960,Svetlaya,2008.05.25,2008.06.08,2008.07.18,14.0,40.0,182.9,655.0,13.0642857142857,16375.0,12.7,12.46,12.84,13.04,12.97,14.03,14755.0,15234.0,15.666666666666698,0.0,0.0,8.1,0.0,8.1,0.606666666666667,1355.0,1.50333333333333,1735.0,1522.0,2.07333333333333,12.7,15.796666666666699,16375.0,16622.0,16.1183333333333,2.0433333333333303,2.2475,2326.0,2.23833333333333,0.7645833333333342,0.729583333333333,0.76353125,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
146,Pushkin,2010,5830,Fiskeby 1040-4-2,2010.05.24,2010.06.04,2010.07.14,11.0,40.0,131.2,697.533333333333,11.9272727272727,17.4383333333333,15.3666666666667,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,15.3666666666667,15.576666666666698,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3154.0,2.87666666666667,0.76,0.7525,0.765510416666667,0.764458333333333,0.7672291666666659,0.767541666666667,0.765510416666667,0.7588083333333342
147,Pushkin,2010,10539,KG-20,2010.05.24,2010.06.05,2010.07.22,12.0,47.0,146.566666666667,869.5666666666671,12.213888888888901,18.5014184397163,11.933333333333302,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,11.933333333333302,15.704444444444402,17.6883333333333,18794.0,19.6544444444445,4.83666666666667,3.8,3378.0,2.87666666666667,0.760833333333333,0.722916666666667,0.7603457446808509,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
148,Pushkin,2010,10043,Altom,2010.05.24,2010.06.04,2010.07.16,11.0,42.0,131.2,749.2,11.9272727272727,17.8380952380952,15.3666666666667,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,15.3666666666667,15.576666666666698,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3154.0,2.87666666666667,0.76,0.732916666666667,0.7648511904761909,0.764458333333333,0.7672291666666659,0.767541666666667,0.765510416666667,0.7588083333333342
149,Pushkin,2010,9959,Okskaya,2010.05.24,2010.06.04,2010.07.14,11.0,40.0,131.2,697.533333333333,11.9272727272727,17.4383333333333,15.3666666666667,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,15.3666666666667,15.576666666666698,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3154.0,2.87666666666667,0.76,0.7525,0.765510416666667,0.764458333333333,0.7672291666666659,0.767541666666667,0.765510416666667,0.7588083333333342
150,Pushkin,2010,10655,P·EP 18,2010.05.24,2010.06.05,2010.07.10,12.0,35.0,146.566666666667,586.466666666667,12.213888888888901,16.7561904761905,11.933333333333302,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,11.933333333333302,15.704444444444402,17.6883333333333,18794.0,19.6544444444445,4.83666666666667,3.8,3378.0,2.87666666666667,0.760833333333333,0.757916666666667,0.7667738095238091,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
151,Pushkin,2010,10651,P·EP 2,2010.05.24,2010.06.05,2010.07.11,12.0,36.0,146.566666666667,608.466666666667,12.213888888888901,16.901851851851898,11.933333333333302,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,11.933333333333302,15.704444444444402,17.6883333333333,18794.0,19.6544444444445,4.83666666666667,3.8,3378.0,2.87666666666667,0.760833333333333,0.756666666666667,0.7665277777777779,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
152,Pushkin,2010,10659,P·EP 27,2010.05.24,2010.06.04,2010.07.13,11.0,39.0,131.2,672.833333333333,11.9272727272727,17.2521367521368,15.3666666666667,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,15.3666666666667,15.576666666666698,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3154.0,2.87666666666667,0.76,0.75375,0.7658119658119659,0.764458333333333,0.7672291666666659,0.767541666666667,0.765510416666667,0.7588083333333342
153,Pushkin,2010,10660,P·EP 28,2010.05.24,2010.06.05,2010.07.10,12.0,35.0,146.566666666667,586.466666666667,12.213888888888901,16.7561904761905,11.933333333333302,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,11.933333333333302,15.704444444444402,17.6883333333333,18794.0,19.6544444444445,4.83666666666667,3.8,3378.0,2.87666666666667,0.760833333333333,0.757916666666667,0.7667738095238091,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.7579916666666671
154,Pushkin,2010,9960,Svetlaya,2010.05.24,2010.06.04,2010.07.11,11.0,37.0,131.2,623.833333333333,11.9272727272727,16.8603603603604,15.3666666666667,10.5933333333333,11.763333333333302,12.286666666666699,12735.0,13.3122222222222,14505.0,16.080666666666698,17.3616666666667,0.0,29.3,39.5,29.3,39.5,2.7333333333333303,3.75,4.08666666666667,4615.0,3.83,3.2866666666666697,15.3666666666667,15.576666666666698,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3154.0,2.87666666666667,0.76,0.756666666666667,0.766351351351351,0.764458333333333,0.7672291666666659,0.767541666666667,0.765510416666667,0.7588083333333342
