;kubanloc;god;Kat.No;Name;Data.poseva;data.vskhodov;Data.tsveteniya;Posev.vskhody;Vskhody.tsveteniye;Summa.temperatur.posev..vskhody;Summa.temperatur.vskhody.tsv;T·sr.p.v;T·sr.v.ts;Tposeva;T·sr5dneyposleposeva;T·sr1d0neyposleposeva;T·sr15dneyposleposeva;T·sr20dneyposleposeva;T·sr30dneyposleposeva;T·sr40dneyposleposeva;T·sr50dneyposleposeva;T·sr60dneyposleposeva;srOs5sut.do.poseva;srOs5sutposle.poseva;srOs10sutposleposeva;srOs5do5posle;srOs5do.10posle;sr.os15sut.posle.poseva;sr.os20sut.posle.poseva;sr.os30sut.posle.poseva;sr.os40sut.posle.poseva;sr.os50sut.posle.poseva;sr.os60sut.posle.poseva;Tvskhodov;T·sr30dneyposlevskhodov;T·sr40dneyposlevskhodov;T·sr50dneyposlevskhodov;T·sr60dneyposlevskhodov;sr.os30sut.posle.vskh;sr.os40sut.posle.vskh;sr.os50sut.posle.vskh;sr.os60sut.posle.vskh;Dlina_dnya_vskhody;Dlina_dnya_tsveteniye;Srednyaya.Dlina_dnya_v_ts;srednyaya_Dlina_dnya_10dney.posle.vskhodov;sr_Dlina_dnya_20dney.posle.vskhodov;sr_Dlina_dnya_30dney.posle.vskhodov;sr_Dlina_dnya_40dney.posle.vskhodov;sr_Dlina_dnya_50dney.posle.vskhodov
82;Pushkin;2003;10660;P·EP 28;14.05.2003;26.05.2003;14.07.2003;12;49;163.8;722.7;13.65;14.7489795918367;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.7525;0.762593537414966;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
83;Pushkin;2003;10660;P·EP 28;26.05.2003;08.06.2003;17.07.2003;13;39;164.6;625.5;12.6615384615385;16.0384615384615;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.73125;0.764358974358974;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
84;Pushkin;2003;9960;Svetlaya;14.05.2003;26.05.2003;17.07.2003;12;52;163.8;790.1;13.65;15.1942307692308;21.8;13.08;13.47;14.3933333333333;13.32;13.3866666666667;13.2275;13564;14.3833333333333;0.7;31.5;35.5;32.2;36.2;2.41333333333333;1.84;1.63333333333333;1.94;1646;1605;21.8;13.1866666666667;13835;14952;15935;1.38;1.1725;1202;1.56666666666667;0.730833333333333;0.73125;0.761602564102564;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
85;Pushkin;2003;9960;Svetlaya;26.05.2003;08.06.2003;20.07.2003;13;42;164.6;685.9;12.6615384615385;16.3309523809524;15.2;15.48;12.64;13.2133333333333;13.16;13.1866666666667;13835;14952;15935;2.9;0.6;0.6;3.5;3.5;0.546666666666667;1165;1.38;1.1725;1202;1.56666666666667;15.2;14.72;16.1175;17284;18.1833333333333;1.43666666666667;1.3175;1762;1.70166666666667;0.764583333333334;0.72625;0.761875;0.767541666666667;0.768833333333333;0.767694444444444;0.76353125;0.755191666666667
86;Pushkin;2004;5830;Fiskeby 1040-4-2;10.05.2004;06.06.2004;18.07.2004;27;42;268;661.7;9.92592592592593;15.7547619047619;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.729583333333333;0.763501984126984;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
87;Pushkin;2004;5830;Fiskeby 1040-4-2;25.05.2004;05.06.2004;17.07.2004;11;42;126.1;662.8;11.4636363636364;15.7809523809524;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.73125;0.764206349206349;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
88;Pushkin;2004;10539;KG-20;25.05.2004;05.06.2004;17.07.2004;11;42;126.1;662.8;11.4636363636364;15.7809523809524;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.73125;0.764206349206349;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
89;Pushkin;2004;10043;Altom;25.05.2004;05.06.2004;22.07.2004;11;47;126.1;761.6;11.4636363636364;16.2042553191489;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.722916666666667;0.760345744680851;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
90;Pushkin;2004;9959;Okskaya;10.05.2004;06.06.2004;23.07.2004;27;47;268;763.5;9.92592592592593;16.2446808510638;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.72125;0.759539007092199;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
91;Pushkin;2004;9959;Okskaya;25.05.2004;05.06.2004;17.07.2004;11;42;126.1;662.8;11.4636363636364;15.7809523809524;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.73125;0.764206349206349;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
92;Pushkin;2004;10655;P·EP 18;25.05.2004;05.06.2004;15.07.2004;11;40;126.1;632;11.4636363636364;15.8;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.750833333333333;0.765322916666667;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
93;Pushkin;2004;10651;P·EP 2;25.05.2004;05.06.2004;15.07.2004;11;40;126.1;632;11.4636363636364;15.8;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.750833333333333;0.765322916666667;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
94;Pushkin;2004;10659;P·EP 27;10.05.2004;06.06.2004;15.07.2004;27;39;268;613.3;9.92592592592593;15.725641025641;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.750833333333333;0.765438034188034;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
95;Pushkin;2004;10659;P·EP 27;25.05.2004;05.06.2004;16.07.2004;11;41;126.1;646.8;11.4636363636364;15.7756097560976;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.732916666666667;0.764969512195122;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
96;Pushkin;2004;10660;P·EP 28;10.05.2004;06.06.2004;18.07.2004;27;42;268;661.7;9.92592592592593;15.7547619047619;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.729583333333333;0.763501984126984;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
97;Pushkin;2004;10660;P·EP 28;25.05.2004;05.06.2004;15.07.2004;11;40;126.1;632;11.4636363636364;15.8;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.750833333333333;0.765322916666667;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
98;Pushkin;2004;9960;Svetlaya;10.05.2004;06.06.2004;13.07.2004;27;37.5;268;577.5;9.92592592592593;15.4;16.6;6.96;7.88;8.21333333333333;8.99;10.22;10.9775;12.24;12.8966666666667;0;1;7.5;1;7.5;1.23333333333333;2.13;2.65333333333333;2.6575;2554;2.98166666666667;16.6;15.2433333333333;15.7025;16.49;17.1683333333333;4.14666666666667;3945;4154;3.99333333333333;0.7625;0.75375;0.755888888888889;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
99;Pushkin;2004;9960;Svetlaya;25.05.2004;05.06.2004;15.07.2004;11;40;126.1;632;11.4636363636364;15.8;18.7;11.32;11.12;12.2266666666667;12.68;13.06;14.2625;14808;15485;11;24.1;34.1;35.1;45.1;4.07333333333333;3.13;3.56333333333333;3.8125;3514;3.93333333333333;18.7;15.4066666666667;15.8;16486;17105;3.93333333333333;3.7625;4.03;3.99333333333333;0.760833333333333;0.750833333333333;0.765322916666667;0.765333333333333;0.76775;0.767680555555555;0.765322916666667;0.757991666666667
100;Pushkin;2005;5830;Fiskeby 1040-4-2;10.05.2005;23.05.2005;06.07.2005;13;44;151;705.1;11.6153846153846;16025;18.6;8.6;10.61;12.9;13.39;13.3766666666667;14.2975;14708;15.21;18.3;20.7;37.3;39;55.6;2.48666666666667;2085;2.82333333333333;2.82;2994;2.51166666666667;18.6;15.37;15.7275;16582;17.5283333333333;2.53;2.81;2268;2.45;0.725416666666667;0.7625;0.760965909090909;0.74125;0.751895833333334;0.757736111111111;0.760583333333333;0.760808333333333
101;Pushkin;2005;5830;Fiskeby 1040-4-2;25.05.2005;06.06.2005;13.07.2005;12;37;163.6;646.4;13.6333333333333;17.4702702702703;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.75375;0.766103603603603;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
102;Pushkin;2005;10539;KG-20;25.05.2005;06.06.2005;13.07.2005;12;37;163.6;646.4;13.6333333333333;17.4702702702703;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.75375;0.766103603603603;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
103;Pushkin;2005;10043;Altom;25.05.2005;06.06.2005;12.07.2005;12;36;163.6;623;13.6333333333333;17.3055555555556;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;755;0.766412037037037;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
104;Pushkin;2005;9959;Okskaya;10.05.2005;23.05.2005;06.07.2005;13;44.5;151;705.1;11.6153846153846;15.8449438202247;18.6;8.6;10.61;12.9;13.39;13.3766666666667;14.2975;14708;15.21;18.3;20.7;37.3;39;55.6;2.48666666666667;2085;2.82333333333333;2.82;2994;2.51166666666667;18.6;15.37;15.7275;16582;17.5283333333333;2.53;2.81;2268;2.45;0.725416666666667;0.7625;0.752415730337079;0.74125;0.751895833333334;0.757736111111111;0.760583333333333;0.760808333333333
105;Pushkin;2005;9959;Okskaya;25.05.2005;06.06.2005;16.07.2005;12;40;163.6;716.4;13.6333333333333;17.91;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.732916666666667;0.765072916666667;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
106;Pushkin;2005;10655;P·EP 18;25.05.2005;06.06.2005;11.07.2005;12;35;163.6;597.8;13.6333333333333;17.08;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.756666666666667;0.766690476190476;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
107;Pushkin;2005;10651;P·EP 2;25.05.2005;06.06.2005;11.07.2005;12;35;163.6;597.8;13.6333333333333;17.08;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.756666666666667;0.766690476190476;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
108;Pushkin;2005;10659;P·EP 27;10.05.2005;23.05.2005;04.07.2005;13;42;151;663.2;11.6153846153846;15.7904761904762;18.6;8.6;10.61;12.9;13.39;13.3766666666667;14.2975;14708;15.21;18.3;20.7;37.3;39;55.6;2.48666666666667;2085;2.82333333333333;2.82;2994;2.51166666666667;18.6;15.37;15.7275;16582;17.5283333333333;2.53;2.81;2268;2.45;0.725416666666667;0.764166666666667;0.760833333333333;0.74125;0.751895833333334;0.757736111111111;0.760583333333333;0.760808333333333
109;Pushkin;2005;10659;P·EP 27;25.05.2005;06.06.2005;11.07.2005;12;35.5;163.6;597.8;13.6333333333333;16.8394366197183;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.756666666666667;0.755892018779343;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
110;Pushkin;2005;10660;P·EP 28;10.05.2005;23.05.2005;05.07.2005;13;43.5;151;685.2;11.6153846153846;15.751724137931;18.6;8.6;10.61;12.9;13.39;13.3766666666667;14.2975;14708;15.21;18.3;20.7;37.3;39;55.6;2.48666666666667;2085;2.82333333333333;2.82;2994;2.51166666666667;18.6;15.37;15.7275;16582;17.5283333333333;2.53;2.81;2268;2.45;0.725416666666667;0.763333333333333;0.752164750957854;0.74125;0.751895833333334;0.757736111111111;0.760583333333333;0.760808333333333
111;Pushkin;2005;10660;P·EP 28;25.05.2005;06.06.2005;09.07.2005;12;33;163.6;555.5;13.6333333333333;16.8333333333333;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;0.759166666666667;0.767184343434343;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
112;Pushkin;2005;9960;Svetlaya;10.05.2005;23.05.2005;05.07.2005;13;43.5;151;685.2;11.6153846153846;15.751724137931;18.6;8.6;10.61;12.9;13.39;13.3766666666667;14.2975;14708;15.21;18.3;20.7;37.3;39;55.6;2.48666666666667;2085;2.82333333333333;2.82;2994;2.51166666666667;18.6;15.37;15.7275;16582;17.5283333333333;2.53;2.81;2268;2.45;0.725416666666667;0.763333333333333;0.752164750957854;0.74125;0.751895833333334;0.757736111111111;0.760583333333333;0.760808333333333
113;Pushkin;2005;9960;Svetlaya;25.05.2005;06.06.2005;12.07.2005;12;36;163.6;623;13.6333333333333;17.3055555555556;15.4;14.86;13.22;13.8533333333333;14785;15.2166666666667;15.5175;16.67;17.4216666666667;0;4.4;21.4;4.4;21.4;3.16;3.44;2.53;2.81;2282;2.93666666666667;15.4;16.6333333333333;17.91;18406;18.4833333333333;2.85333333333333;2.2525;3264;3.07666666666667;0.7625;755;0.766412037037037;0.766166666666667;0.7681875;0.767763888888889;0.765072916666667;0.757125
114;Pushkin;2006;5830;Fiskeby 1040-4-2;10.05.2006;26.05.2006;04.07.2006;16;39.5;193.5;660;12.09375;16.7088607594937;11.2;13.46;11.11;12.08;11.91;12.0066666666667;13.57;15256;16.0966666666667;0;1.4;16.9;1.4;16.9;1.76666666666667;2.11;2.76333333333333;2.14;2.14;1.81833333333333;11.2;16.35;17.07;18488;18.2083333333333;2.42;2035;1746;1945;0.730833333333333;0.764166666666667;0.753744725738397;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
115;Pushkin;2006;5830;Fiskeby 1040-4-2;25.05.2006;09.06.2006;12.07.2006;15;33;179;684.9;11.9333333333333;20.7545454545455;13.7;11.4;12.17;11.9333333333333;13125;16.1933333333333;16.8075;18.28;18.08;9.6;15.7;51.7;25.3;61.3;3.76;2.82;2.26666666666667;2065;1696;1965;13.7;20.1866666666667;20.56;19876;19.3466666666667;0.873333333333333;1365;1.23;1.19333333333333;0.765416666666667;755;0.766679292929293;0.768083333333333;0.769020833333333;0.767555555555555;0.76265625;0.754133333333333
116;Pushkin;2006;10539;KG-20;25.05.2006;09.06.2006;13.07.2006;15;34;179;709.6;11.9333333333333;20.8705882352941;13.7;11.4;12.17;11.9333333333333;13125;16.1933333333333;16.8075;18.28;18.08;9.6;15.7;51.7;25.3;61.3;3.76;2.82;2.26666666666667;2065;1696;1965;13.7;20.1866666666667;20.56;19876;19.3466666666667;0.873333333333333;1365;1.23;1.19333333333333;0.765416666666667;0.75375;0.766335784313725;0.768083333333333;0.769020833333333;0.767555555555555;0.76265625;0.754133333333333
117;Pushkin;2006;10043;Altom;25.05.2006;09.06.2006;20.07.2006;15;41;179;837.5;11.9333333333333;20.4268292682927;13.7;11.4;12.17;11.9333333333333;13125;16.1933333333333;16.8075;18.28;18.08;9.6;15.7;51.7;25.3;61.3;3.76;2.82;2.26666666666667;2065;1696;1965;13.7;20.1866666666667;20.56;19876;19.3466666666667;0.873333333333333;1365;1.23;1.19333333333333;0.765416666666667;0.72625;0.761808943089431;0.768083333333333;0.769020833333333;0.767555555555555;0.76265625;0.754133333333333
118;Pushkin;2006;9959;Okskaya;10.05.2006;26.05.2006;08.07.2006;16;43.5;193.5;744.5;12.09375;17.1149425287356;11.2;13.46;11.11;12.08;11.91;12.0066666666667;13.57;15256;16.0966666666667;0;1.4;16.9;1.4;16.9;1.76666666666667;2.11;2.76333333333333;2.14;2.14;1.81833333333333;11.2;16.35;17.07;18488;18.2083333333333;2.42;2035;1746;1945;0.730833333333333;0.760416666666667;0.754578544061302;0.750666666666667;758;0.762055555555556;0.763427083333333;0.762391666666666
