,,t_min,t_max,dlen,day,station,category,name,state
9,4,0.0125,0.09375,0.26875,0.05970149253731343,PUSH,9,Fiskeby 1040-4-2,0.05970149253731343
9,5,0.0125,0.13999999999999999,0.3975,0.07462686567164178,PUSH,9,Fiskeby 1040-4-2,0.07462686567164178
9,6,0.04624999999999999,0.13999999999999999,0.3975,0.08955223880597014,PUSH,9,Fiskeby 1040-4-2,0.08955223880597014
9,7,0.04624999999999999,0.13999999999999999,0.49375,0.1044776119402985,PUSH,9,Fiskeby 1040-4-2,0.1044776119402985
9,8,0.07125,0.13999999999999999,0.54,0.11940298507462686,PUSH,9,Fiskeby 1040-4-2,0.11940298507462686
9,9,0.09874999999999998,0.13999999999999999,0.6162500000000001,0.13432835820895522,PUSH,9,Fiskeby 1040-4-2,0.13432835820895522
9,10,0.1475,0.13999999999999999,0.6162500000000001,0.14925373134328357,PUSH,9,Fiskeby 1040-4-2,0.14925373134328357
9,11,0.22000000000000003,0.15375,0.64875,0.16417910447761194,PUSH,9,Fiskeby 1040-4-2,0.16417910447761194
9,12,0.2975,0.15375,0.64875,0.1791044776119403,PUSH,9,Fiskeby 1040-4-2,0.1791044776119403
9,13,0.385,0.18875000000000003,0.64875,0.19402985074626866,PUSH,9,Fiskeby 1040-4-2,0.19402985074626866
9,14,0.4487500000000001,0.20875000000000005,0.64875,0.208955223880597,PUSH,9,Fiskeby 1040-4-2,0.208955223880597
9,15,0.47250000000000003,0.20875000000000005,0.7675000000000001,0.22388059701492538,PUSH,9,Fiskeby 1040-4-2,0.22388059701492538
9,16,0.47250000000000003,0.20875000000000005,0.7675000000000001,0.23880597014925373,PUSH,9,Fiskeby 1040-4-2,0.23880597014925373
9,17,0.47250000000000003,0.20875000000000005,0.9125,0.2537313432835821,PUSH,9,Fiskeby 1040-4-2,0.2537313432835821
9,18,0.47250000000000003,0.20875000000000005,1.00875,0.26865671641791045,PUSH,9,Fiskeby 1040-4-2,0.26865671641791045
9,19,0.47250000000000003,0.20875000000000005,1.15875,0.2835820895522388,PUSH,9,Fiskeby 1040-4-2,0.2835820895522388
9,20,0.47250000000000003,0.20875000000000005,1.2287500000000002,0.29850746268656714,PUSH,9,Fiskeby 1040-4-2,0.29850746268656714
9,21,0.47250000000000003,0.20875000000000005,1.2287500000000002,0.31343283582089554,PUSH,9,Fiskeby 1040-4-2,0.31343283582089554
9,22,0.47250000000000003,0.20875000000000005,1.2825000000000002,0.3283582089552239,PUSH,9,Fiskeby 1040-4-2,0.3283582089552239
9,23,0.47250000000000003,0.20875000000000005,1.31875,0.34328358208955223,PUSH,9,Fiskeby 1040-4-2,0.34328358208955223
9,24,0.47250000000000003,0.20875000000000005,1.31875,0.3582089552238806,PUSH,9,Fiskeby 1040-4-2,0.3582089552238806
9,25,0.47250000000000003,0.20875000000000005,1.31875,0.373134328358209,PUSH,9,Fiskeby 1040-4-2,0.373134328358209
9,26,0.48625000000000007,0.20875000000000005,1.31875,0.3880597014925373,PUSH,9,Fiskeby 1040-4-2,0.3880597014925373
9,27,0.51,0.25875000000000004,1.4687500000000002,0.40298507462686567,PUSH,9,Fiskeby 1040-4-2,0.40298507462686567
9,28,0.51,0.28250000000000003,1.5725000000000002,0.417910447761194,PUSH,9,Fiskeby 1040-4-2,0.417910447761194
9,29,0.515,0.28250000000000003,1.6912500000000001,0.43283582089552236,PUSH,9,Fiskeby 1040-4-2,0.43283582089552236
9,30,0.5362500000000001,0.28250000000000003,1.775,0.44776119402985076,PUSH,9,Fiskeby 1040-4-2,0.44776119402985076
9,31,0.5362500000000001,0.28250000000000003,1.955,0.4626865671641791,PUSH,9,Fiskeby 1040-4-2,0.4626865671641791
9,32,0.5387500000000001,0.30375,2.00625,0.47761194029850745,PUSH,9,Fiskeby 1040-4-2,0.47761194029850745
9,33,0.5387500000000001,0.30375,2.00625,0.4925373134328358,PUSH,9,Fiskeby 1040-4-2,0.4925373134328358
9,34,0.5450000000000002,0.30375,2.09375,0.5074626865671642,PUSH,9,Fiskeby 1040-4-2,0.5074626865671642
9,35,0.5450000000000002,0.30375,2.1574999999999998,0.5223880597014925,PUSH,9,Fiskeby 1040-4-2,0.5223880597014925
9,36,0.5450000000000002,0.30375,2.2675,0.5373134328358209,PUSH,9,Fiskeby 1040-4-2,0.5373134328358209
9,37,0.5450000000000002,0.30375,2.38375,0.5522388059701493,PUSH,9,Fiskeby 1040-4-2,0.5522388059701493
9,38,0.5450000000000002,0.30375,2.38375,0.5671641791044776,PUSH,9,Fiskeby 1040-4-2,0.5671641791044776
9,39,0.5450000000000002,0.30375,2.38375,0.582089552238806,PUSH,9,Fiskeby 1040-4-2,0.582089552238806
9,40,0.5450000000000002,0.30375,2.4362500000000002,0.5970149253731343,PUSH,9,Fiskeby 1040-4-2,0.5970149253731343
9,41,0.5450000000000002,0.30375,2.4362500000000002,0.6119402985074627,PUSH,9,Fiskeby 1040-4-2,0.6119402985074627
9,42,0.5525000000000001,0.30375,2.5175,0.6268656716417911,PUSH,9,Fiskeby 1040-4-2,0.6268656716417911
9,43,0.5600000000000002,0.325,2.5175,0.6417910447761194,PUSH,9,Fiskeby 1040-4-2,0.6417910447761194
9,44,0.6062500000000002,0.335,2.5825,0.6567164179104478,PUSH,9,Fiskeby 1040-4-2,0.6567164179104478
9,45,0.6525000000000002,0.335,2.59875,0.6716417910447762,PUSH,9,Fiskeby 1040-4-2,0.6716417910447762
9,46,0.6775000000000002,0.335,2.6574999999999998,0.6865671641791045,PUSH,9,Fiskeby 1040-4-2,0.6865671641791045
9,47,0.6912500000000003,0.335,2.7487500000000002,0.7014925373134329,PUSH,9,Fiskeby 1040-4-2,0.7014925373134329
9,48,0.6912500000000003,0.335,2.8400000000000003,0.7164179104477612,PUSH,9,Fiskeby 1040-4-2,0.7164179104477612
9,49,0.6912500000000003,0.335,2.8400000000000003,0.7313432835820896,PUSH,9,Fiskeby 1040-4-2,0.7313432835820896
9,50,0.6912500000000003,0.335,2.9512500000000004,0.746268656716418,PUSH,9,Fiskeby 1040-4-2,0.746268656716418
9,51,0.6912500000000003,0.365,3.0900000000000003,0.7611940298507462,PUSH,9,Fiskeby 1040-4-2,0.7611940298507462
9,52,0.7187500000000002,0.38625,3.115,0.7761194029850746,PUSH,9,Fiskeby 1040-4-2,0.7761194029850746
9,53,0.7450000000000002,0.40124999999999994,3.2475,0.7910447761194029,PUSH,9,Fiskeby 1040-4-2,0.7910447761194029
9,54,0.7450000000000002,0.40124999999999994,3.31625,0.8059701492537313,PUSH,9,Fiskeby 1040-4-2,0.8059701492537313
9,55,0.7450000000000002,0.40124999999999994,3.4274999999999998,0.8208955223880597,PUSH,9,Fiskeby 1040-4-2,0.8208955223880597
9,56,0.7450000000000002,0.40124999999999994,3.4762499999999994,0.835820895522388,PUSH,9,Fiskeby 1040-4-2,0.835820895522388
9,57,0.7450000000000002,0.40124999999999994,3.6112499999999996,0.8507462686567164,PUSH,9,Fiskeby 1040-4-2,0.8507462686567164
9,58,0.7450000000000002,0.40124999999999994,3.65,0.8656716417910447,PUSH,9,Fiskeby 1040-4-2,0.8656716417910447
9,59,0.7562500000000002,0.40124999999999994,3.74375,0.8805970149253731,PUSH,9,Fiskeby 1040-4-2,0.8805970149253731
9,60,0.7700000000000002,0.41999999999999993,3.8887500000000004,0.8955223880597015,PUSH,9,Fiskeby 1040-4-2,0.8955223880597015
9,61,0.7700000000000002,0.42874999999999996,4.0287500000000005,0.9104477611940298,PUSH,9,Fiskeby 1040-4-2,0.9104477611940298
9,62,0.8050000000000003,0.42874999999999996,4.0912500000000005,0.9253731343283582,PUSH,9,Fiskeby 1040-4-2,0.9253731343283582
9,63,0.8425000000000002,0.43125,4.098750000000001,0.9402985074626866,PUSH,9,Fiskeby 1040-4-2,0.9402985074626866
9,64,0.8712500000000002,0.43125,4.143750000000001,0.9552238805970149,PUSH,9,Fiskeby 1040-4-2,0.9552238805970149
9,65,0.9637500000000003,0.43125,4.2525,0.9701492537313433,PUSH,9,Fiskeby 1040-4-2,0.9701492537313433
9,66,1.0337500000000002,0.46875,4.291250000000001,0.9850746268656716,PUSH,9,Fiskeby 1040-4-2,0.9850746268656716
9,67,1.0587500000000003,0.5,4.388750000000001,1.0,PUSH,9,Fiskeby 1040-4-2,1.0
10,0,0.0,0.0,0.0,0.0,PUSH,10,Fiskeby 1040-4-2,0.0
10,1,0.0,0.0,0.07749999999999999,0.014925373134328358,PUSH,10,Fiskeby 1040-4-2,0.014925373134328358
10,2,0.0,0.0,0.08875,0.029850746268656716,PUSH,10,Fiskeby 1040-4-2,0.029850746268656716
10,3,0.0,0.0,0.08875,0.04477611940298507,PUSH,10,Fiskeby 1040-4-2,0.04477611940298507
10,4,0.0,0.03374999999999999,0.17125,0.05970149253731343,PUSH,10,Fiskeby 1040-4-2,0.05970149253731343
10,5,0.013749999999999995,0.09375,0.26875,0.07462686567164178,PUSH,10,Fiskeby 1040-4-2,0.07462686567164178
10,6,0.013749999999999995,0.13999999999999999,0.3975,0.08955223880597014,PUSH,10,Fiskeby 1040-4-2,0.08955223880597014
10,7,0.04749999999999999,0.13999999999999999,0.3975,0.1044776119402985,PUSH,10,Fiskeby 1040-4-2,0.1044776119402985
10,8,0.04749999999999999,0.13999999999999999,0.49375,0.11940298507462686,PUSH,10,Fiskeby 1040-4-2,0.11940298507462686
10,9,0.07249999999999998,0.13999999999999999,0.54,0.13432835820895522,PUSH,10,Fiskeby 1040-4-2,0.13432835820895522
10,10,0.09999999999999998,0.13999999999999999,0.6162500000000001,0.14925373134328357,PUSH,10,Fiskeby 1040-4-2,0.14925373134328357
10,11,0.14875,0.13999999999999999,0.6162500000000001,0.16417910447761194,PUSH,10,Fiskeby 1040-4-2,0.16417910447761194
10,12,0.22125,0.15375,0.64875,0.1791044776119403,PUSH,10,Fiskeby 1040-4-2,0.1791044776119403
10,13,0.29874999999999996,0.15375,0.64875,0.19402985074626866,PUSH,10,Fiskeby 1040-4-2,0.19402985074626866
10,14,0.38625,0.18875000000000003,0.64875,0.208955223880597,PUSH,10,Fiskeby 1040-4-2,0.208955223880597
10,15,0.45,0.20875000000000005,0.64875,0.22388059701492538,PUSH,10,Fiskeby 1040-4-2,0.22388059701492538
10,16,0.47375,0.20875000000000005,0.7675000000000001,0.23880597014925373,PUSH,10,Fiskeby 1040-4-2,0.23880597014925373
10,17,0.47375,0.20875000000000005,0.7675000000000001,0.2537313432835821,PUSH,10,Fiskeby 1040-4-2,0.2537313432835821
10,18,0.47375,0.20875000000000005,0.9125,0.26865671641791045,PUSH,10,Fiskeby 1040-4-2,0.26865671641791045
10,19,0.47375,0.20875000000000005,1.0074999999999998,0.2835820895522388,PUSH,10,Fiskeby 1040-4-2,0.2835820895522388
10,20,0.47375,0.20875000000000005,1.1575,0.29850746268656714,PUSH,10,Fiskeby 1040-4-2,0.29850746268656714
10,21,0.47375,0.20875000000000005,1.2274999999999998,0.31343283582089554,PUSH,10,Fiskeby 1040-4-2,0.31343283582089554
10,22,0.47375,0.20875000000000005,1.2274999999999998,0.3283582089552239,PUSH,10,Fiskeby 1040-4-2,0.3283582089552239
10,23,0.47375,0.20875000000000005,1.2799999999999998,0.34328358208955223,PUSH,10,Fiskeby 1040-4-2,0.34328358208955223
10,24,0.47375,0.20875000000000005,1.31625,0.3582089552238806,PUSH,10,Fiskeby 1040-4-2,0.3582089552238806
10,25,0.47375,0.20875000000000005,1.31625,0.373134328358209,PUSH,10,Fiskeby 1040-4-2,0.373134328358209
10,26,0.47375,0.20875000000000005,1.31625,0.3880597014925373,PUSH,10,Fiskeby 1040-4-2,0.3880597014925373
10,27,0.4875,0.20875000000000005,1.31625,0.40298507462686567,PUSH,10,Fiskeby 1040-4-2,0.40298507462686567
10,28,0.51125,0.25875000000000004,1.46625,0.417910447761194,PUSH,10,Fiskeby 1040-4-2,0.417910447761194
10,29,0.51125,0.28375000000000006,1.5699999999999998,0.43283582089552236,PUSH,10,Fiskeby 1040-4-2,0.43283582089552236
10,30,0.51625,0.28375000000000006,1.68875,0.44776119402985076,PUSH,10,Fiskeby 1040-4-2,0.44776119402985076
10,31,0.5375,0.28375000000000006,1.7724999999999997,0.4626865671641791,PUSH,10,Fiskeby 1040-4-2,0.4626865671641791
10,32,0.5375,0.28375000000000006,1.9525,0.47761194029850745,PUSH,10,Fiskeby 1040-4-2,0.47761194029850745
10,33,0.54,0.30500000000000005,2.0037499999999997,0.4925373134328358,PUSH,10,Fiskeby 1040-4-2,0.4925373134328358
10,34,0.54,0.30500000000000005,2.0037499999999997,0.5074626865671642,PUSH,10,Fiskeby 1040-4-2,0.5074626865671642
10,35,0.54625,0.30500000000000005,2.0925,0.5223880597014925,PUSH,10,Fiskeby 1040-4-2,0.5223880597014925
10,36,0.54625,0.30500000000000005,2.1562499999999996,0.5373134328358209,PUSH,10,Fiskeby 1040-4-2,0.5373134328358209
10,37,0.54625,0.30500000000000005,2.26625,0.5522388059701493,PUSH,10,Fiskeby 1040-4-2,0.5522388059701493
10,38,0.54625,0.30500000000000005,2.3825,0.5671641791044776,PUSH,10,Fiskeby 1040-4-2,0.5671641791044776
10,39,0.54625,0.30500000000000005,2.3825,0.582089552238806,PUSH,10,Fiskeby 1040-4-2,0.582089552238806
10,40,0.54625,0.30500000000000005,2.3825,0.5970149253731343,PUSH,10,Fiskeby 1040-4-2,0.5970149253731343
10,41,0.54625,0.30500000000000005,2.4349999999999996,0.6119402985074627,PUSH,10,Fiskeby 1040-4-2,0.6119402985074627
10,42,0.54625,0.30500000000000005,2.4349999999999996,0.6268656716417911,PUSH,10,Fiskeby 1040-4-2,0.6268656716417911
10,43,0.5537500000000001,0.30500000000000005,2.51625,0.6417910447761194,PUSH,10,Fiskeby 1040-4-2,0.6417910447761194
10,44,0.56125,0.3275,2.51625,0.6567164179104478,PUSH,10,Fiskeby 1040-4-2,0.6567164179104478
10,45,0.6075000000000002,0.33875,2.5825,0.6716417910447762,PUSH,10,Fiskeby 1040-4-2,0.6716417910447762
10,46,0.6537500000000002,0.33875,2.6,0.6865671641791045,PUSH,10,Fiskeby 1040-4-2,0.6865671641791045
10,47,0.6787500000000002,0.33875,2.65875,0.7014925373134329,PUSH,10,Fiskeby 1040-4-2,0.7014925373134329
10,48,0.6937500000000002,0.33875,2.7512499999999998,0.7164179104477612,PUSH,10,Fiskeby 1040-4-2,0.7164179104477612
10,49,0.6937500000000002,0.33875,2.8425000000000002,0.7313432835820896,PUSH,10,Fiskeby 1040-4-2,0.7313432835820896
10,50,0.6937500000000002,0.33875,2.8425000000000002,0.746268656716418,PUSH,10,Fiskeby 1040-4-2,0.746268656716418
10,51,0.6937500000000002,0.33875,2.9537500000000003,0.7611940298507462,PUSH,10,Fiskeby 1040-4-2,0.7611940298507462
10,52,0.6937500000000002,0.36875,3.0925000000000002,0.7761194029850746,PUSH,10,Fiskeby 1040-4-2,0.7761194029850746
10,53,0.7225000000000001,0.39125,3.1175,0.7910447761194029,PUSH,10,Fiskeby 1040-4-2,0.7910447761194029
10,54,0.7487500000000001,0.40750000000000003,3.25,0.8059701492537313,PUSH,10,Fiskeby 1040-4-2,0.8059701492537313
10,55,0.7487500000000001,0.40750000000000003,3.31875,0.8208955223880597,PUSH,10,Fiskeby 1040-4-2,0.8208955223880597
10,56,0.7487500000000001,0.40750000000000003,3.4299999999999997,0.835820895522388,PUSH,10,Fiskeby 1040-4-2,0.835820895522388
10,57,0.7487500000000001,0.40750000000000003,3.4799999999999995,0.8507462686567164,PUSH,10,Fiskeby 1040-4-2,0.8507462686567164
10,58,0.7487500000000001,0.40750000000000003,3.6149999999999998,0.8656716417910447,PUSH,10,Fiskeby 1040-4-2,0.8656716417910447
10,59,0.7487500000000001,0.40750000000000003,3.65375,0.8805970149253731,PUSH,10,Fiskeby 1040-4-2,0.8805970149253731
10,60,0.7600000000000001,0.40750000000000003,3.7475,0.8955223880597015,PUSH,10,Fiskeby 1040-4-2,0.8955223880597015
10,61,0.7737500000000002,0.42625,3.8925000000000005,0.9104477611940298,PUSH,10,Fiskeby 1040-4-2,0.9104477611940298
10,62,0.7737500000000002,0.43499999999999994,4.032500000000001,0.9253731343283582,PUSH,10,Fiskeby 1040-4-2,0.9253731343283582
10,63,0.8100000000000002,0.43499999999999994,4.095000000000001,0.9402985074626866,PUSH,10,Fiskeby 1040-4-2,0.9402985074626866
10,64,0.8475000000000001,0.4387499999999999,4.102500000000001,0.9552238805970149,PUSH,10,Fiskeby 1040-4-2,0.9552238805970149
10,65,0.8762500000000001,0.4387499999999999,4.147500000000001,0.9701492537313433,PUSH,10,Fiskeby 1040-4-2,0.9701492537313433
10,66,0.96875,0.4387499999999999,4.2562500000000005,0.9850746268656716,PUSH,10,Fiskeby 1040-4-2,0.9850746268656716
10,67,1.0387499999999998,0.47624999999999995,4.295000000000001,1.0,PUSH,10,Fiskeby 1040-4-2,1.0
11,0,0.0,0.0,0.0,0.0,PUSH,11,Fiskeby 1040-4-2,0.0
11,1,0.0,0.0,0.07625000000000001,0.014925373134328358,PUSH,11,Fiskeby 1040-4-2,0.014925373134328358
11,2,0.0,0.0,0.08750000000000002,0.029850746268656716,PUSH,11,Fiskeby 1040-4-2,0.029850746268656716
11,3,0.0,0.0,0.08750000000000002,0.04477611940298507,PUSH,11,Fiskeby 1040-4-2,0.04477611940298507
11,4,0.0,0.03374999999999999,0.17000000000000004,0.05970149253731343,PUSH,11,Fiskeby 1040-4-2,0.05970149253731343
11,5,0.013749999999999995,0.09375,0.26750000000000007,0.07462686567164178,PUSH,11,Fiskeby 1040-4-2,0.07462686567164178
11,6,0.013749999999999995,0.14125000000000001,0.3962500000000001,0.08955223880597014,PUSH,11,Fiskeby 1040-4-2,0.08955223880597014
11,7,0.04749999999999999,0.14125000000000001,0.3962500000000001,0.1044776119402985,PUSH,11,Fiskeby 1040-4-2,0.1044776119402985
11,8,0.04749999999999999,0.14125000000000001,0.49125000000000013,0.11940298507462686,PUSH,11,Fiskeby 1040-4-2,0.11940298507462686
11,9,0.07249999999999998,0.14125000000000001,0.5375000000000002,0.13432835820895522,PUSH,11,Fiskeby 1040-4-2,0.13432835820895522
11,10,0.09999999999999998,0.14125000000000001,0.6137500000000002,0.14925373134328357,PUSH,11,Fiskeby 1040-4-2,0.14925373134328357
11,11,0.14875,0.14125000000000001,0.6137500000000002,0.16417910447761194,PUSH,11,Fiskeby 1040-4-2,0.16417910447761194
11,12,0.22249999999999998,0.15500000000000003,0.6462500000000002,0.1791044776119403,PUSH,11,Fiskeby 1040-4-2,0.1791044776119403
11,13,0.29999999999999993,0.15500000000000003,0.6462500000000002,0.19402985074626866,PUSH,11,Fiskeby 1040-4-2,0.19402985074626866
11,14,0.38749999999999996,0.19000000000000003,0.6462500000000002,0.208955223880597,PUSH,11,Fiskeby 1040-4-2,0.208955223880597
11,15,0.45124999999999993,0.21000000000000005,0.6462500000000002,0.22388059701492538,PUSH,11,Fiskeby 1040-4-2,0.22388059701492538
11,16,0.4749999999999999,0.21000000000000005,0.7650000000000002,0.23880597014925373,PUSH,11,Fiskeby 1040-4-2,0.23880597014925373
11,17,0.4749999999999999,0.21000000000000005,0.7650000000000002,0.2537313432835821,PUSH,11,Fiskeby 1040-4-2,0.2537313432835821
11,18,0.4749999999999999,0.21000000000000005,0.9087500000000002,0.26865671641791045,PUSH,11,Fiskeby 1040-4-2,0.26865671641791045
11,19,0.4749999999999999,0.21000000000000005,1.0037500000000001,0.2835820895522388,PUSH,11,Fiskeby 1040-4-2,0.2835820895522388
11,20,0.4749999999999999,0.21000000000000005,1.15375,0.29850746268656714,PUSH,11,Fiskeby 1040-4-2,0.29850746268656714
11,21,0.4749999999999999,0.21000000000000005,1.2237500000000001,0.31343283582089554,PUSH,11,Fiskeby 1040-4-2,0.31343283582089554
11,22,0.4749999999999999,0.21000000000000005,1.2237500000000001,0.3283582089552239,PUSH,11,Fiskeby 1040-4-2,0.3283582089552239
11,23,0.4749999999999999,0.21000000000000005,1.27625,0.34328358208955223,PUSH,11,Fiskeby 1040-4-2,0.34328358208955223
11,24,0.4749999999999999,0.21000000000000005,1.3125000000000002,0.3582089552238806,PUSH,11,Fiskeby 1040-4-2,0.3582089552238806
11,25,0.4749999999999999,0.21000000000000005,1.3125000000000002,0.373134328358209,PUSH,11,Fiskeby 1040-4-2,0.373134328358209
11,26,0.4749999999999999,0.21000000000000005,1.3125000000000002,0.3880597014925373,PUSH,11,Fiskeby 1040-4-2,0.3880597014925373
11,27,0.4887499999999999,0.21000000000000005,1.3125000000000002,0.40298507462686567,PUSH,11,Fiskeby 1040-4-2,0.40298507462686567
11,28,0.5125,0.26000000000000006,1.4625000000000001,0.417910447761194,PUSH,11,Fiskeby 1040-4-2,0.417910447761194
11,29,0.5125,0.28500000000000003,1.5662500000000001,0.43283582089552236,PUSH,11,Fiskeby 1040-4-2,0.43283582089552236
11,30,0.5174999999999998,0.28500000000000003,1.685,0.44776119402985076,PUSH,11,Fiskeby 1040-4-2,0.44776119402985076
11,31,0.53875,0.28500000000000003,1.76875,0.4626865671641791,PUSH,11,Fiskeby 1040-4-2,0.4626865671641791
11,32,0.53875,0.28500000000000003,1.95,0.47761194029850745,PUSH,11,Fiskeby 1040-4-2,0.47761194029850745
11,33,0.54125,0.30625,2.0012499999999998,0.4925373134328358,PUSH,11,Fiskeby 1040-4-2,0.4925373134328358
11,34,0.54125,0.30625,2.0012499999999998,0.5074626865671642,PUSH,11,Fiskeby 1040-4-2,0.5074626865671642
11,35,0.54875,0.30625,2.09,0.5223880597014925,PUSH,11,Fiskeby 1040-4-2,0.5223880597014925
11,36,0.54875,0.30625,2.1537499999999996,0.5373134328358209,PUSH,11,Fiskeby 1040-4-2,0.5373134328358209
11,37,0.54875,0.30625,2.26375,0.5522388059701493,PUSH,11,Fiskeby 1040-4-2,0.5522388059701493
11,38,0.54875,0.30625,2.38,0.5671641791044776,PUSH,11,Fiskeby 1040-4-2,0.5671641791044776
11,39,0.54875,0.30625,2.38,0.582089552238806,PUSH,11,Fiskeby 1040-4-2,0.582089552238806
11,40,0.54875,0.30625,2.38,0.5970149253731343,PUSH,11,Fiskeby 1040-4-2,0.5970149253731343
11,41,0.54875,0.30625,2.4325,0.6119402985074627,PUSH,11,Fiskeby 1040-4-2,0.6119402985074627
11,42,0.54875,0.30625,2.4325,0.6268656716417911,PUSH,11,Fiskeby 1040-4-2,0.6268656716417911
11,43,0.55625,0.30625,2.51375,0.6417910447761194,PUSH,11,Fiskeby 1040-4-2,0.6417910447761194
11,44,0.5650000000000001,0.32875000000000004,2.51375,0.6567164179104478,PUSH,11,Fiskeby 1040-4-2,0.6567164179104478
11,45,0.6125,0.34,2.58,0.6716417910447762,PUSH,11,Fiskeby 1040-4-2,0.6716417910447762
11,46,0.6599999999999999,0.34,2.5975,0.6865671641791045,PUSH,11,Fiskeby 1040-4-2,0.6865671641791045
11,47,0.6849999999999999,0.34,2.65625,0.7014925373134329,PUSH,11,Fiskeby 1040-4-2,0.7014925373134329
11,48,0.7,0.34,2.7487500000000002,0.7164179104477612,PUSH,11,Fiskeby 1040-4-2,0.7164179104477612
11,49,0.7,0.34,2.84125,0.7313432835820896,PUSH,11,Fiskeby 1040-4-2,0.7313432835820896
11,50,0.7,0.34,2.84125,0.746268656716418,PUSH,11,Fiskeby 1040-4-2,0.746268656716418
11,51,0.7,0.34,2.9525,0.7611940298507462,PUSH,11,Fiskeby 1040-4-2,0.7611940298507462
11,52,0.7,0.37125,3.09125,0.7761194029850746,PUSH,11,Fiskeby 1040-4-2,0.7761194029850746
11,53,0.72875,0.39375000000000004,3.1175,0.7910447761194029,PUSH,11,Fiskeby 1040-4-2,0.7910447761194029
11,54,0.75625,0.41000000000000003,3.25,0.8059701492537313,PUSH,11,Fiskeby 1040-4-2,0.8059701492537313
11,55,0.75625,0.41000000000000003,3.31875,0.8208955223880597,PUSH,11,Fiskeby 1040-4-2,0.8208955223880597
11,56,0.75625,0.41000000000000003,3.4299999999999997,0.835820895522388,PUSH,11,Fiskeby 1040-4-2,0.835820895522388
11,57,0.75625,0.41000000000000003,3.4799999999999995,0.8507462686567164,PUSH,11,Fiskeby 1040-4-2,0.8507462686567164
11,58,0.75625,0.41000000000000003,3.6149999999999998,0.8656716417910447,PUSH,11,Fiskeby 1040-4-2,0.8656716417910447
11,59,0.75625,0.41000000000000003,3.65375,0.8805970149253731,PUSH,11,Fiskeby 1040-4-2,0.8805970149253731
11,60,0.76875,0.41000000000000003,3.7475,0.8955223880597015,PUSH,11,Fiskeby 1040-4-2,0.8955223880597015
11,61,0.7837500000000001,0.4287500000000001,3.89375,0.9104477611940298,PUSH,11,Fiskeby 1040-4-2,0.9104477611940298
11,62,0.7837500000000001,0.4375,4.0337499999999995,0.9253731343283582,PUSH,11,Fiskeby 1040-4-2,0.9253731343283582
11,63,0.8200000000000001,0.4375,4.0962499999999995,0.9402985074626866,PUSH,11,Fiskeby 1040-4-2,0.9402985074626866
11,64,0.85875,0.44125,4.10375,0.9552238805970149,PUSH,11,Fiskeby 1040-4-2,0.9552238805970149
11,65,0.8887500000000002,0.44125,4.148750000000001,0.9701492537313433,PUSH,11,Fiskeby 1040-4-2,0.9701492537313433
11,66,0.98125,0.44125,4.2575,0.9850746268656716,PUSH,11,Fiskeby 1040-4-2,0.9850746268656716
11,67,1.05125,0.48,4.296250000000001,1.0,PUSH,11,Fiskeby 1040-4-2,1.0
